run_id,experiment_id,phase,hypothesis,run_type,include_in_paper,system_id,system_name,system_dim,system_representability,system_expected_stage,variant,variant_slug,seed,status,inferred_status,success,failure_reason,started_at,finished_at,loss,objective,exact_support_match,final_stage,stage_overshoot,wasted_levels,total_loss_evals,total_invalid_evals,elapsed_s,partial,metrics_available,corrupted,campaign_manifest_index,initial_condition_set,config_fingerprint,git_hash,git_dirty,r2,r2_by_dim,total_parameter_fits,total_ode_solves,stage_cap_behavior_fingerprint,support_terms,condition,use_pretuning,n_levels,eq_overshoot,eq_final_stages,stage_caps,solver_retcodes,optimizer_retcodes,total_diverged_solves,total_invalid_solves,total_nonfinite_solves,total_solver_unstable_solves,total_step_limit_solves,total_optimizer_limit_hits,total_optimizer_budget_stop_fits
703_evogrow_v2_2_stage_capped_pretune_off_55_1_42,paper1_phaseB_v1,B,,campaign_cell,,55,Lorenz equations in complex periodic regime,3,exact,3,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,42,finished,finished,True,,,2026-08-25T06:05:39.744Z,359.3831649573642,,False,3,0,0,3738149,,359418.437175875,False,True,False,703,1,604e79733b22d64d,91f88c4,False,0.13717892419395836,"[-0.01991727139092192, 0.09875512509615858, 0.3326989188766384]",610,3738149,ffb0266c7913352c,"[[""u1"",""u2"",""u3"",""u2*u3""],[""u1"",""u2"",""u3"",""u1*u3""],[""u1"",""u2"",""u3"",""u1^2"",""u2^2"",""u2*u3""]]",pretune_off,False,30,"[0,0,0]","[3,3,3]","[null,3,3]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",213966,260226,0,213966,46260,316,62
704_evogrow_v2_2_stage_capped_pretune_off_55_1_123,paper1_phaseB_v1,B,,campaign_cell,,55,Lorenz equations in complex periodic regime,3,exact,3,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,123,finished,finished,True,,,2026-08-25T10:19:39.834Z,336.73828077533324,,False,4,1,6,3815046,,668352.608458447,False,True,False,704,1,604e79733b22d64d,91f88c4,False,0.19348401974794116,"[0.0567827342665046, 0.20167322432852963, 0.32199610064878925]",610,3815046,ffb0266c7913352c,"[[""u1"",""u2"",""u3"",""u1*u2""],[""u1"",""u2"",""u3"",""u1*u2"",""u1*u3"",""u2*u3""],[""u1"",""u2"",""u2^2"",""u1*u3"",""u2*u3""]]",pretune_off,False,30,"[1,0,0]","[4,3,3]","[null,3,3]","[""Success"",""Unstable"",""MaxIters""]","[""Failure"",""Success"",""MaxLossEvals""]",245499,339798,0,245499,94299,303,78
705_evogrow_v2_2_stage_capped_pretune_off_55_1_7,paper1_phaseB_v1,B,,campaign_cell,,55,Lorenz equations in complex periodic regime,3,exact,3,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,7,finished,finished,True,,,2026-08-25T21:58:58.574Z,392.5104001681522,,False,5,2,8,2707711,,165983.334359015,False,True,False,705,1,604e79733b22d64d,91f88c4,False,0.08466309466723376,"[0.028708978442230748, -0.0923457402354082, 0.31762604579487874]",510,2707711,ffb0266c7913352c,"[[""u1"",""u2"",""u3"",""u2*u3""],[""u1"",""u2""],[""u1"",""u2"",""u3"",""u1^2"",""u2^2"",""u3^2""]]",pretune_off,False,30,"[2,0,0]","[5,3,3]","[null,3,3]","[""Success"",""MaxIters"",""Unstable""]","[""Failure"",""Success"",""MaxLossEvals""]",181998,205385,0,181998,23387,241,46
706_evogrow_v2_2_stage_capped_pretune_off_55_2_42,paper1_phaseB_v1,B,,campaign_cell,,55,Lorenz equations in complex periodic regime,3,exact,3,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,42,finished,finished,True,,,2026-08-26T03:53:04.844Z,370.80821230001607,,False,4,1,1,3430614,,262000.057631849,False,True,False,706,2,604e79733b22d64d,91f88c4,False,0.10961153901571068,"[0.0005230893505817624, 0.04595832386445409, 0.28235320383209617]",610,3430614,ffb0266c7913352c,"[[""u1"",""u2"",""u3""],[""u1"",""u2"",""u3"",""u1*u3"",""u2*u3""],[""u1"",""u2"",""u3"",""u2^2"",""u3^2"",""u2*u3""]]",pretune_off,False,30,"[1,1,0]","[4,4,3]","[null,4,3]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",171013,212307,0,171013,41294,272,70
707_evogrow_v2_2_stage_capped_pretune_off_55_2_123,paper1_phaseB_v1,B,,campaign_cell,,55,Lorenz equations in complex periodic regime,3,exact,3,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,123,finished,finished,True,,,2026-08-26T10:56:24.409Z,399.91944022051604,,False,5,2,5,3065614,,172887.980128445,False,True,False,707,2,604e79733b22d64d,91f88c4,False,0.059296009082352184,"[0.0568110768485407, 0.027894286017501324, 0.09318266438101452]",610,3065614,ffb0266c7913352c,"[[""u1"",""u2"",""u3"",""u1*u2""],[""u1"",""u2"",""u3""],[""u1"",""u2"",""u3"",""u1^2"",""u2^2"",""u3^2""]]",pretune_off,False,30,"[2,1,0]","[5,4,3]","[null,4,3]","[""Success"",""Unstable"",""MaxIters""]","[""Failure"",""Success"",""MaxLossEvals""]",118908,146145,0,118908,27237,274,44
708_evogrow_v2_2_stage_capped_pretune_off_55_2_7,paper1_phaseB_v1,B,,campaign_cell,,55,Lorenz equations in complex periodic regime,3,exact,3,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,7,finished,finished,True,,,2026-08-26T12:45:09.394Z,397.55460874426427,,False,5,2,8,3218811,,393971.61900727,False,True,False,708,2,604e79733b22d64d,91f88c4,False,0.0688020522643813,"[0.10994226314812128, 0.12420942778472455, -0.027745534139701933]",550,3218811,ffb0266c7913352c,"[[""u1"",""u2"",""u3"",""u3^2""],[""u1"",""u3""],[""u1"",""u2"",""u3""]]",pretune_off,False,30,"[2,1,0]","[5,4,3]","[null,4,3]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",179136,240348,0,179136,61212,265,82
709_evogrow_v2_2_stage_capped_pretune_off_56_1_42,paper1_phaseB_v1,B,,campaign_cell,,56,Lorenz equations standard parameters (chaotic),3,exact,3,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,42,finished,finished,True,,,2026-08-26T13:54:40.543Z,53.58715440242364,,False,4,1,5,3773031,,180462.125535828,False,True,False,709,1,604e79733b22d64d,91f88c4,False,0.24355959272496977,"[0.06739188931054951, 0.06636171796984291, 0.5969251708945169]",610,3773031,ffb0266c7913352c,"[[""u1"",""u2"",""u3""],[""u1"",""u2"",""u3""],[""u1"",""u2"",""u3"",""u3^2"",""u1*u2""]]",pretune_off,False,30,"[1,0,0]","[4,3,3]","[null,3,3]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",196356,220931,0,196356,24575,312,89
710_evogrow_v2_2_stage_capped_pretune_off_56_1_123,paper1_phaseB_v1,B,,campaign_cell,,56,Lorenz equations standard parameters (chaotic),3,exact,3,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,123,finished,finished,True,,,2026-08-26T20:23:25.781Z,53.12426485425066,,False,5,2,8,4212366,,282656.438872873,False,True,False,710,1,604e79733b22d64d,91f88c4,False,0.2565487803412404,"[0.14999518988617, 0.1259810777049556, 0.4936700734325956]",570,4212366,ffb0266c7913352c,"[[""u1"",""u2"",""u3""],[""u1"",""u2"",""u3""],[""u1"",""u2"",""u3"",""u1^2"",""u1*u2""]]",pretune_off,False,30,"[2,0,0]","[5,3,3]","[null,3,3]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",172064,219643,0,172064,47579,312,121
711_evogrow_v2_2_stage_capped_pretune_off_56_1_7,paper1_phaseB_v1,B,,campaign_cell,,56,Lorenz equations standard parameters (chaotic),3,exact,3,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,7,finished,finished,True,,,2026-08-27T06:08:24.378Z,49.88189254123097,,False,4,1,1,3749068,,175295.502595793,False,True,False,711,1,604e79733b22d64d,91f88c4,False,0.2966525448188745,"[0.14132857329696769, 0.06941783509933885, 0.6792112260603169]",610,3749068,ffb0266c7913352c,"[[""u1"",""u2"",""u3"",""u1*u3""],[""u1"",""u2"",""u3""],[""u1"",""u2"",""u3"",""u1^2"",""u2^2"",""u3^2""]]",pretune_off,False,30,"[1,0,0]","[4,3,3]","[null,3,3]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",215393,239483,0,215393,24090,310,95
712_evogrow_v2_2_stage_capped_pretune_off_56_2_42,paper1_phaseB_v1,B,,campaign_cell,,56,Lorenz equations standard parameters (chaotic),3,exact,3,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,42,finished,finished,True,,,2026-08-27T15:08:02.006Z,60.497302556564875,,False,4,1,2,2901040,,130473.65544293,False,True,False,712,2,604e79733b22d64d,91f88c4,False,0.20151058126987595,"[0.3164408655536426, 0.28364789141945024, 0.00444298683653499]",610,2901040,ffb0266c7913352c,"[[""u1"",""u2"",""u1*u3""],[""u1"",""u2"",""u2^2""],[""u1"",""u2"",""u3"",""u2^2""]]",pretune_off,False,30,"[1,0,0]","[4,3,3]","[null,3,3]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",162995,185547,0,162995,22552,215,95
713_evogrow_v2_2_stage_capped_pretune_off_56_2_123,paper1_phaseB_v1,B,,campaign_cell,,56,Lorenz equations standard parameters (chaotic),3,exact,3,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,123,finished,finished,True,,,2026-08-27T20:06:08.731Z,60.066648939941615,,False,5,2,8,3173640,,177326.346519333,False,True,False,713,2,604e79733b22d64d,91f88c4,False,0.20590607702473893,"[0.30571113128102967, 0.30006977366842547, 0.011937326124761616]",590,3173640,ffb0266c7913352c,"[[""u1"",""u2"",""u3"",""u3^2"",""u3^3""],[""u1"",""u2"",""u3"",""u1*u3""],[""u1"",""u2"",""u2*u3""]]",pretune_off,False,30,"[2,0,0]","[5,3,3]","[null,3,3]","[""Success"",""MaxIters"",""Unstable""]","[""Success"",""Failure"",""MaxLossEvals""]",158689,187712,0,158689,29023,240,96
714_evogrow_v2_2_stage_capped_pretune_off_56_2_7,paper1_phaseB_v1,B,,campaign_cell,,56,Lorenz equations standard parameters (chaotic),3,exact,3,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,7,finished,finished,True,,,2026-08-27T23:54:36.802Z,59.96940164899246,,False,4,1,4,3311829,,210336.791759057,False,True,False,714,2,604e79733b22d64d,91f88c4,False,0.21031564118451615,"[0.3497533275468775, 0.2881002599729643, -0.006906663966293358]",610,3311829,ffb0266c7913352c,"[[""u1"",""u2"",""u3"",""u2*u3""],[""u1"",""u2"",""u3"",""u1*u3""],[""u1"",""u2"",""u3""]]",pretune_off,False,30,"[1,0,0]","[4,3,3]","[null,3,3]","[""Success"",""MaxIters"",""Unstable""]","[""Success"",""Failure"",""MaxLossEvals""]",143997,181770,0,143997,37773,278,89
715_evogrow_v2_2_stage_capped_pretune_off_57_1_42,paper1_phaseB_v1,B,,campaign_cell,,57,Rössler attractor (stable fixed point),3,surrogate,,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,42,finished,finished,True,,,2026-08-28T01:13:21.059Z,0.0008833449593493881,,,5,,,3356589,,69877.507067402,False,True,False,715,1,604e79733b22d64d,91f88c4,False,0.7969286905667853,"[0.999707843913011, 0.9958153990691453, 0.3952628287181995]",530,3356589,ffb0266c7913352c,"[[""u2"",""u3""],[""u1"",""u2"",""u3""],[""u2"",""u3""]]",pretune_off,False,30,null,"[5,5,4]","[null,null,4]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",76299,89074,0,76299,12775,189,112
716_evogrow_v2_2_stage_capped_pretune_off_57_1_123,paper1_phaseB_v1,B,,campaign_cell,,57,Rössler attractor (stable fixed point),3,surrogate,,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,123,finished,finished,True,,,2026-08-28T10:58:36.783Z,0.002035393033375849,,,5,,,2616261,,104706.290032611,False,True,False,716,1,604e79733b22d64d,91f88c4,False,0.6435235766865254,"[0.9954331308760623, 0.9911264781922761, -0.05598887900876237]",570,2616261,ffb0266c7913352c,"[[""u1"",""u2"",""u1*u3"",""u2^3""],[""u2"",""u3"",""u2^2"",""sin(u1)""],[""u2"",""u2^3"",""u3^3""]]",pretune_off,False,30,null,"[5,5,4]","[null,null,4]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",122366,137151,0,122366,14707,224,62
717_evogrow_v2_2_stage_capped_pretune_off_57_1_7,paper1_phaseB_v1,B,,campaign_cell,,57,Rössler attractor (stable fixed point),3,surrogate,,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,7,finished,finished,True,,,2026-08-28T11:22:52.105Z,0.0012606493386949644,,,5,,,2336157,,76978.162641518,False,True,False,717,1,604e79733b22d64d,91f88c4,False,0.79541430968444,"[0.9968507909077914, 0.9943972131164656, 0.3949949250290633]",490,2336157,ffb0266c7913352c,"[[""u1"",""u2""],[""u1"",""u2"",""u3""],[""u2"",""u3""]]",pretune_off,False,30,null,"[5,5,4]","[null,null,4]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""MaxLossEvals"",""Failure""]",60215,75749,0,60215,15534,144,56
718_evogrow_v2_2_stage_capped_pretune_off_57_2_42,paper1_phaseB_v1,B,,campaign_cell,,57,Rössler attractor (stable fixed point),3,surrogate,,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,42,finished,finished,True,,,2026-08-28T16:03:22.531Z,0.008366842350128535,,,5,,,2733359,,96436.866087817,False,True,False,718,2,604e79733b22d64d,91f88c4,False,0.7383186606410236,"[0.9892258889619925, 0.9917981035801482, 0.23393198938092996]",450,2733359,ffb0266c7913352c,"[[""u1"",""u2"",""u3""],[""u1"",""u3""],[""u1"",""u3^2""]]",pretune_off,False,30,null,"[5,5,5]","[null,null,5]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",162701,180410,0,162701,17709,189,87
719_evogrow_v2_2_stage_capped_pretune_off_57_2_123,paper1_phaseB_v1,B,,campaign_cell,,57,Rössler attractor (stable fixed point),3,surrogate,,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,123,finished,finished,True,,,2026-08-28T20:38:49.931Z,0.0016411413187776057,,,5,,,2018207,,50707.775575779,False,True,False,719,2,604e79733b22d64d,91f88c4,False,0.937746329600719,"[0.9984535032001643, 0.998368925171299, 0.8164165604306938]",530,2018207,ffb0266c7913352c,"[[""u1"",""u2""],[""u1"",""u2"",""u3"",""u2*u3""],[""u2"",""u3"",""u3^3""]]",pretune_off,False,30,null,"[5,5,5]","[null,null,5]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""MaxLossEvals"",""Failure""]",69568,78978,0,69568,9410,167,38
720_evogrow_v2_2_stage_capped_pretune_off_57_2_7,paper1_phaseB_v1,B,,campaign_cell,,57,Rössler attractor (stable fixed point),3,surrogate,,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,7,finished,finished,True,,,2026-08-29T03:23:21.630Z,0.005642271038977965,,,5,,,2600036,,90757.582207146,False,True,False,720,2,604e79733b22d64d,91f88c4,False,0.9597363181212374,"[0.9893500135987914, 0.9912606875095394, 0.8985982532553813]",470,2600036,ffb0266c7913352c,"[[""u1"",""u2"",""u2^2""],[""u1"",""u3""],[""u3"",""u2*u3""]]",pretune_off,False,30,null,"[5,5,5]","[null,null,5]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""MaxLossEvals"",""Failure""]",110730,132274,0,110730,20774,197,87
721_evogrow_v2_2_stage_capped_pretune_off_58_1_42,paper1_phaseB_v1,B,,campaign_cell,,58,Rössler attractor (periodic),3,surrogate,,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,42,finished,finished,True,,,2026-08-29T04:40:26.465Z,0.27418757275581906,,,5,,,6184781,,152064.046111601,False,True,False,721,1,604e79733b22d64d,91f88c4,False,0.6856535671845156,"[0.991233755808, 0.9931827588105024, 0.0725441869350445]",610,6184781,ffb0266c7913352c,"[[""u2"",""u2^3"",""u3^3""],[""u1"",""u2"",""u3^2""],[""u2"",""u3""]]",pretune_off,False,30,null,"[5,5,5]","[null,null,5]","[""Success"",""MaxIters"",""Unstable""]","[""Success"",""MaxLossEvals"",""Failure""]",236041,267649,0,236041,31608,404,258
722_evogrow_v2_2_stage_capped_pretune_off_58_1_123,paper1_phaseB_v1,B,,campaign_cell,,58,Rössler attractor (periodic),3,surrogate,,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,123,finished,finished,True,,,2026-08-29T06:50:41.181Z,0.024846432561372922,,,5,,,6038380,,331201.012687694,False,True,False,722,1,604e79733b22d64d,91f88c4,False,0.9573861613971338,"[0.9997890754186217, 0.9999086252966717, 0.8724607834761078]",610,6038380,ffb0266c7913352c,"[[""u2"",""u3"",""u3^2""],[""u1"",""u2"",""u3"",""sin(u2)""],[""u1"",""u2"",""u3"",""u1*u3""]]",pretune_off,False,30,null,"[5,5,5]","[null,null,5]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",241100,299705,0,241100,58605,411,239
723_evogrow_v2_2_stage_capped_pretune_off_58_1_7,paper1_phaseB_v1,B,,campaign_cell,,58,Rössler attractor (periodic),3,surrogate,,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,7,finished,finished,True,,,2026-08-29T08:46:32.634Z,0.36077743118293126,,,5,,,5772733,,184303.537776724,False,True,False,723,1,604e79733b22d64d,91f88c4,False,0.6695563268625161,"[0.990040636324884, 0.9825461892769092, 0.03608215498575462]",550,5772733,ffb0266c7913352c,"[[""u1"",""u2"",""u3""],[""u1"",""u3""],[""u1"",""u2"",""u3"",""u1^2"",""u1^3""]]",pretune_off,False,30,null,"[5,5,5]","[null,null,5]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""MaxLossEvals"",""Failure""]",167475,204262,0,167475,36787,370,227
724_evogrow_v2_2_stage_capped_pretune_off_58_2_42,paper1_phaseB_v1,B,,campaign_cell,,58,Rössler attractor (periodic),3,surrogate,,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,42,finished,finished,True,,,2026-08-29T09:56:38.837Z,0.32525292525163546,,,5,,,4318743,,172755.066752215,False,True,False,724,2,604e79733b22d64d,91f88c4,False,0.8471307298603167,"[0.9899946647343911, 0.9847153171057829, 0.5666822077407765]",610,4318743,ffb0266c7913352c,"[[""u2""],[""u1"",""u2"",""u3""],[""u1"",""u2"",""u3"",""u1*u3"",""u2^3""]]",pretune_off,False,30,null,"[5,5,5]","[null,null,5]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",214507,253359,0,214507,38852,344,137
725_evogrow_v2_2_stage_capped_pretune_off_58_2_123,paper1_phaseB_v1,B,,campaign_cell,,58,Rössler attractor (periodic),3,surrogate,,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,123,finished,finished,True,,,2026-08-29T10:44:43.045Z,0.4918244722956325,,,5,,,4053125,,162962.954510321,False,True,False,725,2,604e79733b22d64d,91f88c4,False,0.6124122431714072,"[0.9883092930574654, 0.986706083720697, -0.13777864726394085]",570,4053125,ffb0266c7913352c,"[[""u1"",""u2"",""u3"",""u2^2""],[""u1"",""u2"",""u3"",""u1^2""],[""u1"",""u2"",""u2*u3"",""u3^3""]]",pretune_off,False,30,null,"[5,5,5]","[null,null,5]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",230364,262717,0,230364,32353,299,128
726_evogrow_v2_2_stage_capped_pretune_off_58_2_7,paper1_phaseB_v1,B,,campaign_cell,,58,Rössler attractor (periodic),3,surrogate,,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,7,finished,finished,True,,,2026-08-29T16:04:23.065Z,0.221048534433812,,,5,,,4753327,,203951.079539701,False,True,False,726,2,604e79733b22d64d,91f88c4,False,0.9183563436230808,"[0.9941992481281156, 0.9866563857435373, 0.7742133969975896]",550,4753327,ffb0266c7913352c,"[[""u2""],[""u1"",""u3"",""u1*u3""],[""u1"",""u2"",""u3"",""u1*u3""]]",pretune_off,False,30,null,"[5,5,5]","[null,null,5]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""MaxLossEvals"",""Failure""]",189319,232556,0,189319,43237,358,166
727_evogrow_v2_2_stage_capped_pretune_off_59_1_42,paper1_phaseB_v1,B,,campaign_cell,,59,Rössler attractor (chaotic),3,surrogate,,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,42,finished,finished,True,,,2026-08-29T16:07:23.311Z,4.082241948122722,,,5,,,5994587,,239369.320334812,False,True,False,727,1,604e79733b22d64d,91f88c4,False,0.612241757150331,"[0.8791569799936348, 0.8130170513140943, 0.14455124014326393]",610,5994587,ffb0266c7913352c,"[[""u1"",""u2"",""u3"",""u3^2"",""u1*u3""],[""u1"",""u2"",""u3""],[""u1"",""u2""]]",pretune_off,False,30,null,"[5,5,5]","[null,null,5]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""MaxLossEvals"",""Failure""]",197227,241408,0,197227,44181,418,220
728_evogrow_v2_2_stage_capped_pretune_off_59_1_123,paper1_phaseB_v1,B,,campaign_cell,,59,Rössler attractor (chaotic),3,surrogate,,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,123,finished,finished,True,,,2026-08-29T18:51:22.903Z,2.2470042539887536,,,5,,,6294382,,270943.944125239,False,True,False,728,1,604e79733b22d64d,91f88c4,False,0.7070349922910916,"[0.9553227160076684, 0.9831351127212604, 0.1826471481443458]",610,6294382,ffb0266c7913352c,"[[""u2"",""u3"",""u3^2"",""sin(u3)""],[""u1"",""u2"",""u3"",""u3^2""],[""u1"",""u2"",""u3"",""u2^2""]]",pretune_off,False,30,null,"[5,5,5]","[null,null,5]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",301695,348289,0,301695,46594,417,236
729_evogrow_v2_2_stage_capped_pretune_off_59_1_7,paper1_phaseB_v1,B,,campaign_cell,,59,Rössler attractor (chaotic),3,surrogate,,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,7,finished,finished,True,,,2026-08-29T21:22:15.714Z,4.593888676966555,,,5,,,5939184,,181765.324768863,False,True,False,729,1,604e79733b22d64d,91f88c4,False,0.5751497705061487,"[0.8439851229655951, 0.7962073256953757, 0.08525686285747514]",590,5939184,ffb0266c7913352c,"[[""u1"",""u2"",""u3""],[""u1"",""u2"",""u3""],[""u1"",""u2"",""u1^2"",""u3^2""]]",pretune_off,False,30,null,"[5,5,5]","[null,null,5]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""MaxLossEvals"",""Failure""]",248816,285995,0,248816,37179,412,219
730_evogrow_v2_2_stage_capped_pretune_off_59_2_42,paper1_phaseB_v1,B,,campaign_cell,,59,Rössler attractor (chaotic),3,surrogate,,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,42,finished,finished,True,,,2026-08-30T02:37:22.855Z,3.119220528982853,,,5,,,4495876,,154264.674469158,False,True,False,730,2,604e79733b22d64d,91f88c4,False,0.6504562861798074,"[0.9266560874324752, 0.9036734374748407, 0.1210393336321064]",570,4495876,ffb0266c7913352c,"[[""u1"",""u2"",""u3"",""u1*u3""],[""u1"",""u2"",""u3""],[""u1"",""u2"",""u3""]]",pretune_off,False,30,null,"[5,5,5]","[null,null,null]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",184628,214920,0,184628,30292,348,141
