run_id,experiment_id,system_id,variant_slug,seed,initial_condition_set,equation_index,n_found_terms,n_true_terms,n_true_positive_terms,n_missing_true_terms,n_extra_found_terms,term_precision,term_recall,structural_f1,exact_support_match,missing_true_terms,extra_found_terms,coefficient_relative_error_mean,coefficient_relative_error_max,n_coefficient_terms
532_evogrow_v2_2_stage_capped_pretune_off_26_2_42,paper1_phaseB_v1,26,evogrow_v2_2_stage_capped_pretune_off,42,2,2,3,3,2,1,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,u1*u2,u1,,,0
533_evogrow_v2_2_stage_capped_pretune_off_26_2_123,paper1_phaseB_v1,26,evogrow_v2_2_stage_capped_pretune_off,123,2,1,3,3,2,1,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,u1*u2,u2,,,0
533_evogrow_v2_2_stage_capped_pretune_off_26_2_123,paper1_phaseB_v1,26,evogrow_v2_2_stage_capped_pretune_off,123,2,2,3,3,1,2,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,u1*u2|u2^2,u1|u1^2,,,0
534_evogrow_v2_2_stage_capped_pretune_off_26_2_7,paper1_phaseB_v1,26,evogrow_v2_2_stage_capped_pretune_off,7,2,1,3,3,2,1,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,u1*u2,u2,,,0
534_evogrow_v2_2_stage_capped_pretune_off_26_2_7,paper1_phaseB_v1,26,evogrow_v2_2_stage_capped_pretune_off,7,2,2,3,3,2,1,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,u1*u2,u1,,,0
535_evogrow_v2_2_stage_capped_pretune_off_27_1_42,paper1_phaseB_v1,27,evogrow_v2_2_stage_capped_pretune_off,42,1,1,5,2,2,0,3,0.4,1.0,0.5714285714285715,False,,u1^2|u2|u2^2,,,0
535_evogrow_v2_2_stage_capped_pretune_off_27_1_42,paper1_phaseB_v1,27,evogrow_v2_2_stage_capped_pretune_off,42,1,2,4,2,1,1,3,0.25,0.5,0.3333333333333333,False,u2,u1|u1^2|u2^2,,,0
536_evogrow_v2_2_stage_capped_pretune_off_27_1_123,paper1_phaseB_v1,27,evogrow_v2_2_stage_capped_pretune_off,123,1,1,5,2,2,0,3,0.4,1.0,0.5714285714285715,False,,u1^2|u2|u2^2,,,0
536_evogrow_v2_2_stage_capped_pretune_off_27_1_123,paper1_phaseB_v1,27,evogrow_v2_2_stage_capped_pretune_off,123,1,2,4,2,1,1,3,0.25,0.5,0.3333333333333333,False,u1*u2,u1|u1^2|u2^2,,,0
537_evogrow_v2_2_stage_capped_pretune_off_27_1_7,paper1_phaseB_v1,27,evogrow_v2_2_stage_capped_pretune_off,7,1,1,3,2,1,1,2,0.3333333333333333,0.5,0.4,False,u1,u2|u2^2,,,0
537_evogrow_v2_2_stage_capped_pretune_off_27_1_7,paper1_phaseB_v1,27,evogrow_v2_2_stage_capped_pretune_off,7,1,2,3,2,2,0,1,0.6666666666666666,1.0,0.8,False,,u1,,,0
538_evogrow_v2_2_stage_capped_pretune_off_27_2_42,paper1_phaseB_v1,27,evogrow_v2_2_stage_capped_pretune_off,42,2,1,5,2,2,0,3,0.4,1.0,0.5714285714285715,False,,u1^2|u2|u2^2,,,0
538_evogrow_v2_2_stage_capped_pretune_off_27_2_42,paper1_phaseB_v1,27,evogrow_v2_2_stage_capped_pretune_off,42,2,2,5,2,2,0,3,0.4,1.0,0.5714285714285715,False,,u1|u1^2|u2^2,,,0
539_evogrow_v2_2_stage_capped_pretune_off_27_2_123,paper1_phaseB_v1,27,evogrow_v2_2_stage_capped_pretune_off,123,2,1,4,2,2,0,2,0.5,1.0,0.6666666666666666,False,,u2|u2^2,,,0
539_evogrow_v2_2_stage_capped_pretune_off_27_2_123,paper1_phaseB_v1,27,evogrow_v2_2_stage_capped_pretune_off,123,2,2,4,2,2,0,2,0.5,1.0,0.6666666666666666,False,,u1|u1^2,,,0
540_evogrow_v2_2_stage_capped_pretune_off_27_2_7,paper1_phaseB_v1,27,evogrow_v2_2_stage_capped_pretune_off,7,2,1,5,2,2,0,3,0.4,1.0,0.5714285714285715,False,,u1^2|u2|u2^2,,,0
540_evogrow_v2_2_stage_capped_pretune_off_27_2_7,paper1_phaseB_v1,27,evogrow_v2_2_stage_capped_pretune_off,7,2,2,5,2,2,0,3,0.4,1.0,0.5714285714285715,False,,u1|u1^2|u2^2,,,0
541_evogrow_v2_2_stage_capped_pretune_off_28_1_42,paper1_phaseB_v1,28,evogrow_v2_2_stage_capped_pretune_off,42,1,1,2,1,1,0,1,0.5,1.0,0.6666666666666666,False,,u1,,,0
541_evogrow_v2_2_stage_capped_pretune_off_28_1_42,paper1_phaseB_v1,28,evogrow_v2_2_stage_capped_pretune_off,42,1,2,2,1,0,1,2,0.0,0.0,0.0,False,sin(u1),u1|u1^3,,,0
542_evogrow_v2_2_stage_capped_pretune_off_28_1_123,paper1_phaseB_v1,28,evogrow_v2_2_stage_capped_pretune_off,123,1,1,2,1,1,0,1,0.5,1.0,0.6666666666666666,False,,u1,,,0
542_evogrow_v2_2_stage_capped_pretune_off_28_1_123,paper1_phaseB_v1,28,evogrow_v2_2_stage_capped_pretune_off,123,1,2,2,1,0,1,2,0.0,0.0,0.0,False,sin(u1),u1|u1^3,,,0
543_evogrow_v2_2_stage_capped_pretune_off_28_1_7,paper1_phaseB_v1,28,evogrow_v2_2_stage_capped_pretune_off,7,1,1,1,1,1,0,0,1.0,1.0,1.0,True,,,,,0
543_evogrow_v2_2_stage_capped_pretune_off_28_1_7,paper1_phaseB_v1,28,evogrow_v2_2_stage_capped_pretune_off,7,1,2,3,1,0,1,3,0.0,0.0,0.0,False,sin(u1),u1|u1^3|u2,,,0
544_evogrow_v2_2_stage_capped_pretune_off_28_2_42,paper1_phaseB_v1,28,evogrow_v2_2_stage_capped_pretune_off,42,2,1,1,1,1,0,0,1.0,1.0,1.0,True,,,,,0
544_evogrow_v2_2_stage_capped_pretune_off_28_2_42,paper1_phaseB_v1,28,evogrow_v2_2_stage_capped_pretune_off,42,2,2,1,1,0,1,1,0.0,0.0,0.0,False,sin(u1),u1,,,0
545_evogrow_v2_2_stage_capped_pretune_off_28_2_123,paper1_phaseB_v1,28,evogrow_v2_2_stage_capped_pretune_off,123,2,1,1,1,1,0,0,1.0,1.0,1.0,True,,,,,0
545_evogrow_v2_2_stage_capped_pretune_off_28_2_123,paper1_phaseB_v1,28,evogrow_v2_2_stage_capped_pretune_off,123,2,2,1,1,0,1,1,0.0,0.0,0.0,False,sin(u1),u1,,,0
546_evogrow_v2_2_stage_capped_pretune_off_28_2_7,paper1_phaseB_v1,28,evogrow_v2_2_stage_capped_pretune_off,7,2,1,1,1,1,0,0,1.0,1.0,1.0,True,,,,,0
546_evogrow_v2_2_stage_capped_pretune_off_28_2_7,paper1_phaseB_v1,28,evogrow_v2_2_stage_capped_pretune_off,7,2,2,1,1,0,1,1,0.0,0.0,0.0,False,sin(u1),u1,,,0
547_evogrow_v2_2_stage_capped_pretune_off_29_1_42,paper1_phaseB_v1,29,evogrow_v2_2_stage_capped_pretune_off,42,1,1,4,1,1,0,3,0.25,1.0,0.4,False,,u1|u2|u2^2,,,0
547_evogrow_v2_2_stage_capped_pretune_off_29_1_42,paper1_phaseB_v1,29,evogrow_v2_2_stage_capped_pretune_off,42,1,2,4,2,2,0,2,0.5,1.0,0.6666666666666666,False,,u1|u2,,,0
548_evogrow_v2_2_stage_capped_pretune_off_29_1_123,paper1_phaseB_v1,29,evogrow_v2_2_stage_capped_pretune_off,123,1,1,4,1,1,0,3,0.25,1.0,0.4,False,,u1|u2|u2^2,,,0
548_evogrow_v2_2_stage_capped_pretune_off_29_1_123,paper1_phaseB_v1,29,evogrow_v2_2_stage_capped_pretune_off,123,1,2,4,2,2,0,2,0.5,1.0,0.6666666666666666,False,,u1|u2,,,0
549_evogrow_v2_2_stage_capped_pretune_off_29_1_7,paper1_phaseB_v1,29,evogrow_v2_2_stage_capped_pretune_off,7,1,1,4,1,1,0,3,0.25,1.0,0.4,False,,u1|u2|u2^2,,,0
549_evogrow_v2_2_stage_capped_pretune_off_29_1_7,paper1_phaseB_v1,29,evogrow_v2_2_stage_capped_pretune_off,7,1,2,3,2,2,0,1,0.6666666666666666,1.0,0.8,False,,u1,,,0
550_evogrow_v2_2_stage_capped_pretune_off_29_2_42,paper1_phaseB_v1,29,evogrow_v2_2_stage_capped_pretune_off,42,2,1,3,1,0,1,3,0.0,0.0,0.0,False,u1*u2,u1|u2|u2^2,,,0
550_evogrow_v2_2_stage_capped_pretune_off_29_2_42,paper1_phaseB_v1,29,evogrow_v2_2_stage_capped_pretune_off,42,2,2,2,2,0,2,2,0.0,0.0,0.0,False,u1^2|u2^2,u1|u2,,,0
551_evogrow_v2_2_stage_capped_pretune_off_29_2_123,paper1_phaseB_v1,29,evogrow_v2_2_stage_capped_pretune_off,123,2,1,2,1,1,0,1,0.5,1.0,0.6666666666666666,False,,u1,,,0
551_evogrow_v2_2_stage_capped_pretune_off_29_2_123,paper1_phaseB_v1,29,evogrow_v2_2_stage_capped_pretune_off,123,2,2,3,2,1,1,2,0.3333333333333333,0.5,0.4,False,u1^2,u1|u2,,,0
552_evogrow_v2_2_stage_capped_pretune_off_29_2_7,paper1_phaseB_v1,29,evogrow_v2_2_stage_capped_pretune_off,7,2,1,3,1,0,1,3,0.0,0.0,0.0,False,u1*u2,u1|u2|u2^2,,,0
552_evogrow_v2_2_stage_capped_pretune_off_29_2_7,paper1_phaseB_v1,29,evogrow_v2_2_stage_capped_pretune_off,7,2,2,2,2,0,2,2,0.0,0.0,0.0,False,u1^2|u2^2,u1|u2,,,0
553_evogrow_v2_2_stage_capped_pretune_off_30_1_42,paper1_phaseB_v1,30,evogrow_v2_2_stage_capped_pretune_off,42,1,1,1,1,0,1,1,0.0,0.0,0.0,False,u1*u2,u2,,,0
553_evogrow_v2_2_stage_capped_pretune_off_30_1_42,paper1_phaseB_v1,30,evogrow_v2_2_stage_capped_pretune_off,42,1,2,1,1,0,1,1,0.0,0.0,0.0,False,u1*u2,u2,,,0
554_evogrow_v2_2_stage_capped_pretune_off_30_1_123,paper1_phaseB_v1,30,evogrow_v2_2_stage_capped_pretune_off,123,1,1,1,1,0,1,1,0.0,0.0,0.0,False,u1*u2,u2,,,0
554_evogrow_v2_2_stage_capped_pretune_off_30_1_123,paper1_phaseB_v1,30,evogrow_v2_2_stage_capped_pretune_off,123,1,2,1,1,0,1,1,0.0,0.0,0.0,False,u1*u2,u2,,,0
555_evogrow_v2_2_stage_capped_pretune_off_30_1_7,paper1_phaseB_v1,30,evogrow_v2_2_stage_capped_pretune_off,7,1,1,1,1,0,1,1,0.0,0.0,0.0,False,u1*u2,u2,,,0
555_evogrow_v2_2_stage_capped_pretune_off_30_1_7,paper1_phaseB_v1,30,evogrow_v2_2_stage_capped_pretune_off,7,1,2,1,1,0,1,1,0.0,0.0,0.0,False,u1*u2,u2,,,0
556_evogrow_v2_2_stage_capped_pretune_off_30_2_42,paper1_phaseB_v1,30,evogrow_v2_2_stage_capped_pretune_off,42,2,1,1,1,0,1,1,0.0,0.0,0.0,False,u1*u2,u2,,,0
556_evogrow_v2_2_stage_capped_pretune_off_30_2_42,paper1_phaseB_v1,30,evogrow_v2_2_stage_capped_pretune_off,42,2,2,1,1,0,1,1,0.0,0.0,0.0,False,u1*u2,u1,,,0
557_evogrow_v2_2_stage_capped_pretune_off_30_2_123,paper1_phaseB_v1,30,evogrow_v2_2_stage_capped_pretune_off,123,2,1,1,1,0,1,1,0.0,0.0,0.0,False,u1*u2,u2,,,0
557_evogrow_v2_2_stage_capped_pretune_off_30_2_123,paper1_phaseB_v1,30,evogrow_v2_2_stage_capped_pretune_off,123,2,2,1,1,0,1,1,0.0,0.0,0.0,False,u1*u2,u1,,,0
558_evogrow_v2_2_stage_capped_pretune_off_30_2_7,paper1_phaseB_v1,30,evogrow_v2_2_stage_capped_pretune_off,7,2,1,1,1,0,1,1,0.0,0.0,0.0,False,u1*u2,u2,,,0
558_evogrow_v2_2_stage_capped_pretune_off_30_2_7,paper1_phaseB_v1,30,evogrow_v2_2_stage_capped_pretune_off,7,2,2,1,1,0,1,1,0.0,0.0,0.0,False,u1*u2,u1,,,0
559_evogrow_v2_2_stage_capped_pretune_off_31_1_42,paper1_phaseB_v1,31,evogrow_v2_2_stage_capped_pretune_off,42,1,1,4,1,0,1,4,0.0,0.0,0.0,False,u1*u2,u1|u1^2|u2|u2^2,,,0
559_evogrow_v2_2_stage_capped_pretune_off_31_1_42,paper1_phaseB_v1,31,evogrow_v2_2_stage_capped_pretune_off,42,1,2,3,2,1,1,2,0.3333333333333333,0.5,0.4,False,u1*u2,u1|u1^2,,,0
560_evogrow_v2_2_stage_capped_pretune_off_31_1_123,paper1_phaseB_v1,31,evogrow_v2_2_stage_capped_pretune_off,123,1,1,3,1,0,1,3,0.0,0.0,0.0,False,u1*u2,u1|u1^2|u2,,,0
560_evogrow_v2_2_stage_capped_pretune_off_31_1_123,paper1_phaseB_v1,31,evogrow_v2_2_stage_capped_pretune_off,123,1,2,3,2,2,0,1,0.6666666666666666,1.0,0.8,False,,u1,,,0
561_evogrow_v2_2_stage_capped_pretune_off_31_1_7,paper1_phaseB_v1,31,evogrow_v2_2_stage_capped_pretune_off,7,1,1,3,1,0,1,3,0.0,0.0,0.0,False,u1*u2,u1|u1^2|u2,,,0
561_evogrow_v2_2_stage_capped_pretune_off_31_1_7,paper1_phaseB_v1,31,evogrow_v2_2_stage_capped_pretune_off,7,1,2,3,2,1,1,2,0.3333333333333333,0.5,0.4,False,u1*u2,u1|u1^2,,,0
562_evogrow_v2_2_stage_capped_pretune_off_31_2_42,paper1_phaseB_v1,31,evogrow_v2_2_stage_capped_pretune_off,42,2,1,2,1,1,0,1,0.5,1.0,0.6666666666666666,False,,u1,,,0
562_evogrow_v2_2_stage_capped_pretune_off_31_2_42,paper1_phaseB_v1,31,evogrow_v2_2_stage_capped_pretune_off,42,2,2,3,2,2,0,1,0.6666666666666666,1.0,0.8,False,,u1,,,0
563_evogrow_v2_2_stage_capped_pretune_off_31_2_123,paper1_phaseB_v1,31,evogrow_v2_2_stage_capped_pretune_off,123,2,1,3,1,1,0,2,0.3333333333333333,1.0,0.5,False,,u1|u2,,,0
563_evogrow_v2_2_stage_capped_pretune_off_31_2_123,paper1_phaseB_v1,31,evogrow_v2_2_stage_capped_pretune_off,123,2,2,3,2,2,0,1,0.6666666666666666,1.0,0.8,False,,u1,,,0
564_evogrow_v2_2_stage_capped_pretune_off_31_2_7,paper1_phaseB_v1,31,evogrow_v2_2_stage_capped_pretune_off,7,2,1,2,1,1,0,1,0.5,1.0,0.6666666666666666,False,,u1,,,0
564_evogrow_v2_2_stage_capped_pretune_off_31_2_7,paper1_phaseB_v1,31,evogrow_v2_2_stage_capped_pretune_off,7,2,2,3,2,2,0,1,0.6666666666666666,1.0,0.8,False,,u1,,,0
565_evogrow_v2_2_stage_capped_pretune_off_32_1_42,paper1_phaseB_v1,32,evogrow_v2_2_stage_capped_pretune_off,42,1,1,4,1,1,0,3,0.25,1.0,0.4,False,,u1|u1^2|u2^2,,,0
565_evogrow_v2_2_stage_capped_pretune_off_32_1_42,paper1_phaseB_v1,32,evogrow_v2_2_stage_capped_pretune_off,42,1,2,5,3,3,0,2,0.6,1.0,0.7499999999999999,False,,u1^2|u2^3,,,0
566_evogrow_v2_2_stage_capped_pretune_off_32_1_123,paper1_phaseB_v1,32,evogrow_v2_2_stage_capped_pretune_off,123,1,1,4,1,1,0,3,0.25,1.0,0.4,False,,u1|u1^2|u2^2,,,0
566_evogrow_v2_2_stage_capped_pretune_off_32_1_123,paper1_phaseB_v1,32,evogrow_v2_2_stage_capped_pretune_off,123,1,2,5,3,3,0,2,0.6,1.0,0.7499999999999999,False,,u1^2|u2^2,,,0
567_evogrow_v2_2_stage_capped_pretune_off_32_1_7,paper1_phaseB_v1,32,evogrow_v2_2_stage_capped_pretune_off,7,1,1,6,1,1,0,5,0.16666666666666666,1.0,0.2857142857142857,False,,cos(u1)|cos(u2)|u1|u1^2|u2^2,,,0
567_evogrow_v2_2_stage_capped_pretune_off_32_1_7,paper1_phaseB_v1,32,evogrow_v2_2_stage_capped_pretune_off,7,1,2,6,3,3,0,3,0.5,1.0,0.6666666666666666,False,,u1^2|u2^2|u2^3,,,0
568_evogrow_v2_2_stage_capped_pretune_off_32_2_42,paper1_phaseB_v1,32,evogrow_v2_2_stage_capped_pretune_off,42,2,1,2,1,1,0,1,0.5,1.0,0.6666666666666666,False,,u1,,,0
568_evogrow_v2_2_stage_capped_pretune_off_32_2_42,paper1_phaseB_v1,32,evogrow_v2_2_stage_capped_pretune_off,42,2,2,5,3,2,1,3,0.4,0.6666666666666666,0.5,False,u2,u1*u2|u1^2|u2^2,,,0
569_evogrow_v2_2_stage_capped_pretune_off_32_2_123,paper1_phaseB_v1,32,evogrow_v2_2_stage_capped_pretune_off,123,2,1,4,1,1,0,3,0.25,1.0,0.4,False,,u1|u1*u2|u2^3,,,0
569_evogrow_v2_2_stage_capped_pretune_off_32_2_123,paper1_phaseB_v1,32,evogrow_v2_2_stage_capped_pretune_off,123,2,2,4,3,2,1,2,0.5,0.6666666666666666,0.5714285714285715,False,u1^3,u2^2|u2^3,,,0
570_evogrow_v2_2_stage_capped_pretune_off_32_2_7,paper1_phaseB_v1,32,evogrow_v2_2_stage_capped_pretune_off,7,2,1,2,1,1,0,1,0.5,1.0,0.6666666666666666,False,,u1^3,,,0
570_evogrow_v2_2_stage_capped_pretune_off_32_2_7,paper1_phaseB_v1,32,evogrow_v2_2_stage_capped_pretune_off,7,2,2,4,3,3,0,1,0.75,1.0,0.8571428571428571,False,,u2^2,,,0
571_evogrow_v2_2_stage_capped_pretune_off_33_1_42,paper1_phaseB_v1,33,evogrow_v2_2_stage_capped_pretune_off,42,1,1,5,2,1,1,4,0.2,0.5,0.28571428571428575,False,u1^2,u1|u1*u2|u2|u2^2,,,0
571_evogrow_v2_2_stage_capped_pretune_off_33_1_42,paper1_phaseB_v1,33,evogrow_v2_2_stage_capped_pretune_off,42,1,2,6,1,1,0,5,0.16666666666666666,1.0,0.2857142857142857,False,,cos(u2)|u1*u2|u1^2|u2|u2^2,,,0
572_evogrow_v2_2_stage_capped_pretune_off_33_1_123,paper1_phaseB_v1,33,evogrow_v2_2_stage_capped_pretune_off,123,1,1,5,2,2,0,3,0.4,1.0,0.5714285714285715,False,,u1|u1*u2|u2,,,0
572_evogrow_v2_2_stage_capped_pretune_off_33_1_123,paper1_phaseB_v1,33,evogrow_v2_2_stage_capped_pretune_off,123,1,2,6,1,1,0,5,0.16666666666666666,1.0,0.2857142857142857,False,,cos(u2)|u1*u2|u1^2|u2|u2^2,,,0
573_evogrow_v2_2_stage_capped_pretune_off_33_1_7,paper1_phaseB_v1,33,evogrow_v2_2_stage_capped_pretune_off,7,1,1,6,2,1,1,5,0.16666666666666666,0.5,0.25,False,u1^2,cos(u2)|u1|u1*u2|u2|u2^2,,,0
573_evogrow_v2_2_stage_capped_pretune_off_33_1_7,paper1_phaseB_v1,33,evogrow_v2_2_stage_capped_pretune_off,7,1,2,6,1,1,0,5,0.16666666666666666,1.0,0.2857142857142857,False,,cos(u2)|u1*u2|u1^2|u2|u2^2,,,0
574_evogrow_v2_2_stage_capped_pretune_off_33_2_42,paper1_phaseB_v1,33,evogrow_v2_2_stage_capped_pretune_off,42,2,1,5,2,2,0,3,0.4,1.0,0.5714285714285715,False,,u1|u2|u2^2,,,0
574_evogrow_v2_2_stage_capped_pretune_off_33_2_42,paper1_phaseB_v1,33,evogrow_v2_2_stage_capped_pretune_off,42,2,2,6,1,1,0,5,0.16666666666666666,1.0,0.2857142857142857,False,,cos(u1)|u1*u2|u1^2|u2|u2^2,,,0
575_evogrow_v2_2_stage_capped_pretune_off_33_2_123,paper1_phaseB_v1,33,evogrow_v2_2_stage_capped_pretune_off,123,2,1,4,2,1,1,3,0.25,0.5,0.3333333333333333,False,sin(u2),u1|u2|u2^2,,,0
575_evogrow_v2_2_stage_capped_pretune_off_33_2_123,paper1_phaseB_v1,33,evogrow_v2_2_stage_capped_pretune_off,123,2,2,4,1,1,0,3,0.25,1.0,0.4,False,,u1*u2|u2|u2^2,,,0
576_evogrow_v2_2_stage_capped_pretune_off_33_2_7,paper1_phaseB_v1,33,evogrow_v2_2_stage_capped_pretune_off,7,2,1,5,2,1,1,4,0.2,0.5,0.28571428571428575,False,sin(u2),cos(u2)|u1|u2|u2^2,,,0
576_evogrow_v2_2_stage_capped_pretune_off_33_2_7,paper1_phaseB_v1,33,evogrow_v2_2_stage_capped_pretune_off,7,2,2,4,1,1,0,3,0.25,1.0,0.4,False,,u1^2|u2|u2^2,,,0
577_evogrow_v2_2_stage_capped_pretune_off_34_1_42,paper1_phaseB_v1,34,evogrow_v2_2_stage_capped_pretune_off,42,1,1,1,1,1,0,0,1.0,1.0,1.0,True,,,,,0
577_evogrow_v2_2_stage_capped_pretune_off_34_1_42,paper1_phaseB_v1,34,evogrow_v2_2_stage_capped_pretune_off,42,1,2,3,1,0,1,3,0.0,0.0,0.0,False,sin(u1),u1|u1^3|u2,,,0
578_evogrow_v2_2_stage_capped_pretune_off_34_1_123,paper1_phaseB_v1,34,evogrow_v2_2_stage_capped_pretune_off,123,1,1,1,1,1,0,0,1.0,1.0,1.0,True,,,,,0
578_evogrow_v2_2_stage_capped_pretune_off_34_1_123,paper1_phaseB_v1,34,evogrow_v2_2_stage_capped_pretune_off,123,1,2,3,1,1,0,2,0.3333333333333333,1.0,0.5,False,,u1|u2,,,0
579_evogrow_v2_2_stage_capped_pretune_off_34_1_7,paper1_phaseB_v1,34,evogrow_v2_2_stage_capped_pretune_off,7,1,1,2,1,1,0,1,0.5,1.0,0.6666666666666666,False,,u1,,,0
579_evogrow_v2_2_stage_capped_pretune_off_34_1_7,paper1_phaseB_v1,34,evogrow_v2_2_stage_capped_pretune_off,7,1,2,2,1,0,1,2,0.0,0.0,0.0,False,sin(u1),u1|u1^3,,,0
580_evogrow_v2_2_stage_capped_pretune_off_34_2_42,paper1_phaseB_v1,34,evogrow_v2_2_stage_capped_pretune_off,42,2,1,2,1,1,0,1,0.5,1.0,0.6666666666666666,False,,u1,,,0
580_evogrow_v2_2_stage_capped_pretune_off_34_2_42,paper1_phaseB_v1,34,evogrow_v2_2_stage_capped_pretune_off,42,2,2,2,1,0,1,2,0.0,0.0,0.0,False,sin(u1),u1|u1^3,,,0
581_evogrow_v2_2_stage_capped_pretune_off_34_2_123,paper1_phaseB_v1,34,evogrow_v2_2_stage_capped_pretune_off,123,2,1,2,1,1,0,1,0.5,1.0,0.6666666666666666,False,,u1,,,0
581_evogrow_v2_2_stage_capped_pretune_off_34_2_123,paper1_phaseB_v1,34,evogrow_v2_2_stage_capped_pretune_off,123,2,2,2,1,0,1,2,0.0,0.0,0.0,False,sin(u1),u1|u1^3,,,0
582_evogrow_v2_2_stage_capped_pretune_off_34_2_7,paper1_phaseB_v1,34,evogrow_v2_2_stage_capped_pretune_off,7,2,1,1,1,1,0,0,1.0,1.0,1.0,True,,,,,0
582_evogrow_v2_2_stage_capped_pretune_off_34_2_7,paper1_phaseB_v1,34,evogrow_v2_2_stage_capped_pretune_off,7,2,2,3,1,0,1,3,0.0,0.0,0.0,False,sin(u1),u1|u1^3|u2,,,0
583_evogrow_v2_2_stage_capped_pretune_off_35_1_42,paper1_phaseB_v1,35,evogrow_v2_2_stage_capped_pretune_off,42,1,1,5,0,0,0,5,0.0,0.0,0.0,False,,cos(u1)|sin(u1)|u1|u2|u2^2,,,0
583_evogrow_v2_2_stage_capped_pretune_off_35_1_42,paper1_phaseB_v1,35,evogrow_v2_2_stage_capped_pretune_off,42,1,2,4,0,0,0,4,0.0,0.0,0.0,False,,u1|u1^2|u2|u2^2,,,0
584_evogrow_v2_2_stage_capped_pretune_off_35_1_123,paper1_phaseB_v1,35,evogrow_v2_2_stage_capped_pretune_off,123,1,1,6,0,0,0,6,0.0,0.0,0.0,False,,u1|u1*u2|u1^2|u2|u2^2|u2^3,,,0
584_evogrow_v2_2_stage_capped_pretune_off_35_1_123,paper1_phaseB_v1,35,evogrow_v2_2_stage_capped_pretune_off,123,1,2,6,0,0,0,6,0.0,0.0,0.0,False,,cos(u2)|u1|u1^2|u1^3|u2|u2^2,,,0
585_evogrow_v2_2_stage_capped_pretune_off_35_1_7,paper1_phaseB_v1,35,evogrow_v2_2_stage_capped_pretune_off,7,1,1,6,0,0,0,6,0.0,0.0,0.0,False,,cos(u1)|cos(u2)|u1|u1*u2|u2|u2^2,,,0
585_evogrow_v2_2_stage_capped_pretune_off_35_1_7,paper1_phaseB_v1,35,evogrow_v2_2_stage_capped_pretune_off,7,1,2,6,0,0,0,6,0.0,0.0,0.0,False,,cos(u1)|u1|u1*u2|u1^2|u2|u2^2,,,0
586_evogrow_v2_2_stage_capped_pretune_off_35_2_42,paper1_phaseB_v1,35,evogrow_v2_2_stage_capped_pretune_off,42,2,1,3,0,0,0,3,0.0,0.0,0.0,False,,u1|u1^2|u2,,,0
586_evogrow_v2_2_stage_capped_pretune_off_35_2_42,paper1_phaseB_v1,35,evogrow_v2_2_stage_capped_pretune_off,42,2,2,3,0,0,0,3,0.0,0.0,0.0,False,,cos(u1)|u1|u1^2,,,0
587_evogrow_v2_2_stage_capped_pretune_off_35_2_123,paper1_phaseB_v1,35,evogrow_v2_2_stage_capped_pretune_off,123,2,1,3,0,0,0,3,0.0,0.0,0.0,False,,u1|u1^2|u2,,,0
587_evogrow_v2_2_stage_capped_pretune_off_35_2_123,paper1_phaseB_v1,35,evogrow_v2_2_stage_capped_pretune_off,123,2,2,3,0,0,0,3,0.0,0.0,0.0,False,,u1|u1^2|u1^3,,,0
588_evogrow_v2_2_stage_capped_pretune_off_35_2_7,paper1_phaseB_v1,35,evogrow_v2_2_stage_capped_pretune_off,7,2,1,3,0,0,0,3,0.0,0.0,0.0,False,,u1|u1^2|u2,,,0
588_evogrow_v2_2_stage_capped_pretune_off_35_2_7,paper1_phaseB_v1,35,evogrow_v2_2_stage_capped_pretune_off,7,2,2,3,0,0,0,3,0.0,0.0,0.0,False,,sin(u1)|u1|u1^2,,,0
589_evogrow_v2_2_stage_capped_pretune_off_36_1_42,paper1_phaseB_v1,36,evogrow_v2_2_stage_capped_pretune_off,42,1,1,1,1,1,0,0,1.0,1.0,1.0,True,,,,,0
589_evogrow_v2_2_stage_capped_pretune_off_36_1_42,paper1_phaseB_v1,36,evogrow_v2_2_stage_capped_pretune_off,42,1,2,2,2,1,1,1,0.5,0.5,0.5,False,sin(u1),u1,,,0
590_evogrow_v2_2_stage_capped_pretune_off_36_1_123,paper1_phaseB_v1,36,evogrow_v2_2_stage_capped_pretune_off,123,1,1,1,1,1,0,0,1.0,1.0,1.0,True,,,,,0
590_evogrow_v2_2_stage_capped_pretune_off_36_1_123,paper1_phaseB_v1,36,evogrow_v2_2_stage_capped_pretune_off,123,1,2,2,2,1,1,1,0.5,0.5,0.5,False,sin(u1),u1,,,0
591_evogrow_v2_2_stage_capped_pretune_off_36_1_7,paper1_phaseB_v1,36,evogrow_v2_2_stage_capped_pretune_off,7,1,1,2,1,1,0,1,0.5,1.0,0.6666666666666666,False,,u1,,,0
591_evogrow_v2_2_stage_capped_pretune_off_36_1_7,paper1_phaseB_v1,36,evogrow_v2_2_stage_capped_pretune_off,7,1,2,2,2,1,1,1,0.5,0.5,0.5,False,sin(u1),u1,,,0
592_evogrow_v2_2_stage_capped_pretune_off_36_2_42,paper1_phaseB_v1,36,evogrow_v2_2_stage_capped_pretune_off,42,2,1,1,1,1,0,0,1.0,1.0,1.0,True,,,,,0
