run_id,experiment_id,phase,hypothesis,run_type,include_in_paper,system_id,system_name,system_dim,system_representability,system_expected_stage,variant,variant_slug,seed,status,inferred_status,success,failure_reason,started_at,finished_at,loss,objective,exact_support_match,final_stage,stage_overshoot,wasted_levels,total_loss_evals,total_invalid_evals,elapsed_s,partial,metrics_available,corrupted,campaign_manifest_index,initial_condition_set,config_fingerprint,git_hash,git_dirty,r2,r2_by_dim,total_parameter_fits,total_ode_solves,stage_cap_behavior_fingerprint,support_terms,condition,use_pretuning,n_levels,eq_overshoot,eq_final_stages,stage_caps,solver_retcodes,optimizer_retcodes,total_diverged_solves,total_invalid_solves,total_nonfinite_solves,total_solver_unstable_solves,total_step_limit_solves,total_optimizer_limit_hits,total_optimizer_budget_stop_fits,exact_support_match_num,heartbeat_file,level_event_count,last_improvement_level,last_improvement_position,improvement_count,silent_levels,silent_fraction,equal_best_loss_transitions,nonmonotone_best_loss_transitions,substantial_relative_threshold,substantial_last_improvement_level,substantial_silent_levels,substantial_silent_fraction,level_count_diff_from_registry,log10_loss
581_evogrow_v2_2_stage_capped_pretune_off_34_2_123,paper1_phaseB_v1,B,,campaign_cell,,34,Frictionless bead on a rotating hoop (dimensionless),2,surrogate,,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,123,finished,finished,True,,,2026-09-02T19:57:36.651Z,1.3981970372e-05,,,5,,,1246578,,6436.6306715,False,True,False,581,2,604e79733b22d64d,91f88c4,False,0.999949991929,"[0.999992714223469, 0.9999072696336132]",410,1246578,ffb0266c7913352c,"[[""u1"",""u2""],[""u1"",""u1^3""]]",pretune_off,False,30,,"[5,5]","[null,5]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",41059,43540,0,41059,2481,137,35,,cell_000581.heartbeat.jsonl,20,14,14,4,6,0.3,16,0,0.01,13,7,0.35,-10,-4.85443162248
582_evogrow_v2_2_stage_capped_pretune_off_34_2_7,paper1_phaseB_v1,B,,campaign_cell,,34,Frictionless bead on a rotating hoop (dimensionless),2,surrogate,,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,7,finished,finished,True,,,2026-09-02T20:32:07.226Z,1.4559890147e-05,,,5,,,1498054,,15706.9349543,False,True,False,582,2,604e79733b22d64d,91f88c4,False,0.999949062557,"[0.9999910279715323, 0.9999070971419449]",410,1498054,ffb0266c7913352c,"[[""u2""],[""u1"",""u2"",""u1^3""]]",pretune_off,False,30,,"[5,5]","[null,5]","[""Success"",""Unstable"",""MaxIters""]","[""Failure"",""Success"",""MaxLossEvals""]",47606,52636,0,47606,5030,129,44,,cell_000582.heartbeat.jsonl,20,13,13,3,7,0.35,17,0,0.01,13,7,0.35,-10,-4.83684190172
583_evogrow_v2_2_stage_capped_pretune_off_35_1_42,paper1_phaseB_v1,B,,campaign_cell,,35,Rotational dynamics of an object in a shear flow,2,surrogate,,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,42,finished,finished,True,,,2026-09-02T20:33:57.338Z,0.0404021781967,,,5,,,4919970,,12880.4310279,False,True,False,583,1,604e79733b22d64d,91f88c4,False,0.968324587605,"[0.9451192130307429, 0.991529962180018]",610,4919970,ffb0266c7913352c,"[[""u1"",""u2"",""u2^2"",""sin(u1)"",""cos(u1)""],[""u1"",""u2"",""u1^2"",""u2^2""]]",pretune_off,False,30,,"[5,5]","[5,5]","[""Success"",""Unstable"",""MaxIters""]","[""Failure"",""Success"",""MaxLossEvals""]",350155,351462,0,350155,1307,400,166,,cell_000583.heartbeat.jsonl,30,27,27,11,3,0.1,19,0,0.01,27,3,0.1,0,-1.3935952202
584_evogrow_v2_2_stage_capped_pretune_off_35_1_123,paper1_phaseB_v1,B,,campaign_cell,,35,Rotational dynamics of an object in a shear flow,2,surrogate,,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,123,finished,finished,True,,,2026-09-02T20:38:51.434Z,0.10230197022,,,5,,,4834475,,27476.5053355,False,True,False,584,1,604e79733b22d64d,91f88c4,False,0.919734819547,"[0.8620889851733744, 0.9773806539213442]",610,4834475,ffb0266c7913352c,"[[""u1"",""u2"",""u1^2"",""u2^2"",""u1*u2"",""u2^3""],[""u1"",""u2"",""u1^2"",""u2^2"",""u1^3"",""cos(u2)""]]",pretune_off,False,30,,"[5,5]","[5,5]","[""Success"",""Unstable"",""MaxIters""]","[""Failure"",""Success"",""MaxLossEvals""]",319450,322992,0,319450,3542,377,176,,cell_000584.heartbeat.jsonl,30,28,28,11,2,0.0666666666667,19,0,0.01,28,2,0.0666666666667,0,-0.99011600219
585_evogrow_v2_2_stage_capped_pretune_off_35_1_7,paper1_phaseB_v1,B,,campaign_cell,,35,Rotational dynamics of an object in a shear flow,2,surrogate,,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,7,finished,finished,True,,,2026-09-02T20:50:08.381Z,0.0389402084216,,,5,,,4949272,,30866.0998731,False,True,False,585,1,604e79733b22d64d,91f88c4,False,0.969326778396,"[0.9496229322450589, 0.9890306245474512]",610,4949272,ffb0266c7913352c,"[[""u1"",""u2"",""u2^2"",""u1*u2"",""cos(u1)"",""cos(u2)""],[""u1"",""u2"",""u1^2"",""u2^2"",""u1*u2"",""cos(u1)""]]",pretune_off,False,30,,"[5,5]","[5,5]","[""Success"",""Unstable"",""MaxIters""]","[""Failure"",""Success"",""MaxLossEvals""]",317958,322948,0,317958,4990,392,175,,cell_000585.heartbeat.jsonl,30,28,28,14,2,0.0666666666667,16,0,0.01,28,2,0.0666666666667,0,-1.40960172831
586_evogrow_v2_2_stage_capped_pretune_off_35_2_42,paper1_phaseB_v1,B,,campaign_cell,,35,Rotational dynamics of an object in a shear flow,2,surrogate,,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,42,finished,finished,True,,,2026-09-02T21:43:48.595Z,0.00167978479988,,,5,,,1798021,,18363.4953167,False,True,False,586,2,604e79733b22d64d,91f88c4,False,0.996343395493,"[0.9960012114689588, 0.9966855795176878]",490,1798021,ffb0266c7913352c,"[[""u1"",""u2"",""u1^2""],[""u1"",""u1^2"",""cos(u1)""]]",pretune_off,False,30,,"[5,5]","[5,5]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",77672,82209,0,77672,4537,225,35,,cell_000586.heartbeat.jsonl,24,21,21,8,3,0.125,15,1,0.01,21,3,0.125,-6,-2.77474635292
587_evogrow_v2_2_stage_capped_pretune_off_35_2_123,paper1_phaseB_v1,B,,campaign_cell,,35,Rotational dynamics of an object in a shear flow,2,surrogate,,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,123,finished,finished,True,,,2026-09-02T21:45:34.871Z,0.00183788552416,,,5,,,1965497,,21497.7538916,False,True,False,587,2,604e79733b22d64d,91f88c4,False,0.996174647837,"[0.996275590237267, 0.9960737054374399]",510,1965497,ffb0266c7913352c,"[[""u1"",""u2"",""u1^2""],[""u1"",""u1^2"",""u1^3""]]",pretune_off,False,30,,"[5,5]","[5,5]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",78432,84087,0,78432,5655,239,38,,cell_000587.heartbeat.jsonl,25,17,17,6,8,0.32,17,1,0.01,17,8,0.32,-5,-2.73568154288
588_evogrow_v2_2_stage_capped_pretune_off_35_2_7,paper1_phaseB_v1,B,,campaign_cell,,35,Rotational dynamics of an object in a shear flow,2,surrogate,,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,7,finished,finished,True,,,2026-09-02T23:36:13.670Z,0.0019453081008,,,5,,,1752822,,9283.13441575,False,True,False,588,2,604e79733b22d64d,91f88c4,False,0.996048215528,"[0.996418333219727, 0.9956780978355606]",470,1752822,ffb0266c7913352c,"[[""u1"",""u2"",""u1^2""],[""u1"",""u1^2"",""sin(u1)""]]",pretune_off,False,30,,"[5,5]","[5,5]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",86918,89440,0,86918,2522,225,30,,cell_000588.heartbeat.jsonl,23,18,18,6,5,0.217391304348,16,1,0.01,16,7,0.304347826087,-7,-2.71101160468
589_evogrow_v2_2_stage_capped_pretune_off_36_1_42,paper1_phaseB_v1,B,,campaign_cell,,36,"Pendulum with non-linear damping, no driving (dimensionless)",2,surrogate,,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,42,finished,finished,True,,,2026-09-03T00:09:07.923Z,1.20704361349e-05,,,5,,,535228,,1649.99829988,False,True,False,589,1,604e79733b22d64d,91f88c4,False,0.999793454292,"[0.999868797482436, 0.999718111101388]",410,535228,ffb0266c7913352c,"[[""u2""],[""u1"",""u2""]]",pretune_off,False,30,,"[5,5]","[null,5]","[""Success"",""Unstable"",""MaxIters""]","[""MaxLossEvals"",""Success"",""Failure""]",17530,18094,0,17530,564,25,9,,cell_000589.heartbeat.jsonl,20,2,2,2,18,0.9,18,0,0.01,1,19,0.95,-10,-4.91827703748
590_evogrow_v2_2_stage_capped_pretune_off_36_1_123,paper1_phaseB_v1,B,,campaign_cell,,36,"Pendulum with non-linear damping, no driving (dimensionless)",2,surrogate,,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,123,finished,finished,True,,,2026-09-03T00:09:20.868Z,1.20704361349e-05,,,5,,,563748,,1448.83144828,False,True,False,590,1,604e79733b22d64d,91f88c4,False,0.99979345434,"[0.9998687973648868, 0.9997181113155302]",410,563748,ffb0266c7913352c,"[[""u2""],[""u1"",""u2""]]",pretune_off,False,30,,"[5,5]","[null,5]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",9999,10546,0,9999,547,38,14,,cell_000590.heartbeat.jsonl,20,3,3,3,17,0.85,17,0,0.01,1,19,0.95,-10,-4.91827703748
591_evogrow_v2_2_stage_capped_pretune_off_36_1_7,paper1_phaseB_v1,B,,campaign_cell,,36,"Pendulum with non-linear damping, no driving (dimensionless)",2,surrogate,,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,7,finished,finished,True,,,2026-09-03T00:34:13.421Z,1.1900099458e-05,,,5,,,521243,,2190.10333633,False,True,False,591,1,604e79733b22d64d,91f88c4,False,0.999797841845,"[0.9998670642702725, 0.9997286194201142]",430,521243,ffb0266c7913352c,"[[""u1"",""u2""],[""u1"",""u2""]]",pretune_off,False,30,,"[5,5]","[null,5]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""MaxLossEvals"",""Failure""]",20035,20763,0,20035,728,15,12,,cell_000591.heartbeat.jsonl,21,4,4,3,17,0.809523809524,18,0,0.01,2,19,0.904761904762,-9,-4.92444940887
592_evogrow_v2_2_stage_capped_pretune_off_36_2_42,paper1_phaseB_v1,B,,campaign_cell,,36,"Pendulum with non-linear damping, no driving (dimensionless)",2,surrogate,,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,42,finished,finished,True,,,2026-09-03T00:37:21.632Z,8.4411348365e-05,,,5,,,503695,,1238.24138274,False,True,False,592,2,604e79733b22d64d,91f88c4,False,0.999076780828,"[0.9993968499255669, 0.9987567117299562]",410,503695,ffb0266c7913352c,"[[""u2""],[""u1"",""u2""]]",pretune_off,False,30,,"[5,4]","[null,4]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",17184,17676,0,17184,492,22,15,,cell_000592.heartbeat.jsonl,20,4,4,3,16,0.8,17,0,0.01,1,19,0.95,-10,-4.07359916237
593_evogrow_v2_2_stage_capped_pretune_off_36_2_123,paper1_phaseB_v1,B,,campaign_cell,,36,"Pendulum with non-linear damping, no driving (dimensionless)",2,surrogate,,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,123,finished,finished,True,,,2026-09-03T00:54:35.667Z,8.44113483649e-05,,,5,,,806603,,1431.64753713,False,True,False,593,2,604e79733b22d64d,91f88c4,False,0.999076780844,"[0.999396849754821, 0.9987567119326778]",410,806603,ffb0266c7913352c,"[[""u2""],[""u1"",""u2""]]",pretune_off,False,30,,"[5,4]","[null,4]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",15472,16066,0,15472,594,39,26,,cell_000593.heartbeat.jsonl,20,3,3,3,17,0.85,17,0,0.01,1,19,0.95,-10,-4.07359916237
594_evogrow_v2_2_stage_capped_pretune_off_36_2_7,paper1_phaseB_v1,B,,campaign_cell,,36,"Pendulum with non-linear damping, no driving (dimensionless)",2,surrogate,,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,7,finished,finished,True,,,2026-09-03T00:58:41.613Z,8.4411348365e-05,,,5,,,713873,,1551.26414559,False,True,False,594,2,604e79733b22d64d,91f88c4,False,0.9990767808,"[0.9993968502179144, 0.9987567113828618]",410,713873,ffb0266c7913352c,"[[""u2""],[""u1"",""u2""]]",pretune_off,False,30,,"[5,4]","[null,4]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",9249,9909,0,9249,660,31,24,,cell_000594.heartbeat.jsonl,20,2,2,2,18,0.9,18,0,0.01,1,19,0.95,-10,-4.07359916237
595_evogrow_v2_2_stage_capped_pretune_off_37_1_42,paper1_phaseB_v1,B,,campaign_cell,,37,Van der Pol oscillator (standard form),2,surrogate,,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,42,finished,finished,True,,,2026-09-03T01:11:25.916Z,0.0167891292592,,,5,,,3054970,,31338.4462991,False,True,False,595,1,604e79733b22d64d,91f88c4,False,0.991222239928,"[0.9957486321139962, 0.9866958477425037]",610,3054970,ffb0266c7913352c,"[[""u1"",""u2"",""u1^2"",""u1*u2""],[""u1"",""u2"",""u1^2"",""u2^2"",""u1*u2"",""u2^3""]]",pretune_off,False,30,,"[5,5]","[null,null]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",193484,199372,0,193484,5888,259,105,,cell_000595.heartbeat.jsonl,30,24,24,12,6,0.2,17,1,0.01,24,6,0.2,0,-1.77497182725
596_evogrow_v2_2_stage_capped_pretune_off_37_1_123,paper1_phaseB_v1,B,,campaign_cell,,37,Van der Pol oscillator (standard form),2,surrogate,,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,123,finished,finished,True,,,2026-09-03T01:19:08.743Z,0.0100235509922,,,5,,,2961114,,67080.6598072,False,True,False,596,1,604e79733b22d64d,91f88c4,False,0.994827344312,"[0.9967864328679947, 0.9928682557560322]",570,2961114,ffb0266c7913352c,"[[""u1"",""u2"",""u1^2"",""u1*u2"",""u1^3""],[""u1"",""u2"",""u1^2"",""u1*u2"",""u2^3""]]",pretune_off,False,30,,"[5,5]","[null,null]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",111141,125588,0,111141,14447,220,113,,cell_000596.heartbeat.jsonl,28,21,21,7,7,0.25,20,1,0.01,21,7,0.25,-2,-1.99897839592
597_evogrow_v2_2_stage_capped_pretune_off_37_1_7,paper1_phaseB_v1,B,,campaign_cell,,37,Van der Pol oscillator (standard form),2,surrogate,,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,7,finished,finished,True,,,2026-09-03T01:25:14.603Z,0.0201245897162,,,5,,,2113986,,43122.0563645,False,True,False,597,1,604e79733b22d64d,91f88c4,False,0.989584316327,"[0.9938502653612505, 0.9853183672930929]",430,2113986,ffb0266c7913352c,"[[""u1"",""u2"",""u2^2"",""u1*u2""],[""u1"",""u2"",""u2^3""]]",pretune_off,False,30,,"[5,5]","[null,null]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",112845,123120,0,112845,10275,174,74,,cell_000597.heartbeat.jsonl,21,14,14,7,7,0.333333333333,14,0,0.01,14,7,0.333333333333,-9,-1.69627296491
598_evogrow_v2_2_stage_capped_pretune_off_37_2_42,paper1_phaseB_v1,B,,campaign_cell,,37,Van der Pol oscillator (standard form),2,surrogate,,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,42,finished,finished,True,,,2026-09-03T01:54:14.706Z,0.0315817163707,,,5,,,2528808,,44111.1709034,False,True,False,598,2,604e79733b22d64d,91f88c4,False,0.986752563214,"[0.9897242960609418, 0.9837808303666383]",610,2528808,ffb0266c7913352c,"[[""u2"",""u1^2"",""u2^2"",""u1*u2"",""u2^3"",""cos(u1)""],[""u1"",""u2"",""u2^2"",""u1*u2"",""sin(u1)"",""sin(u2)""]]",pretune_off,False,30,,"[5,5]","[null,null]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",166974,173987,0,166974,7013,237,83,,cell_000598.heartbeat.jsonl,30,30,30,15,0,0,13,2,0.01,30,0,0,0,-1.5005642711
599_evogrow_v2_2_stage_capped_pretune_off_37_2_123,paper1_phaseB_v1,B,,campaign_cell,,37,Van der Pol oscillator (standard form),2,surrogate,,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,123,finished,finished,True,,,2026-09-03T02:11:36.343Z,0.0604214512759,,,5,,,2470835,,9706.81722167,False,True,False,599,2,604e79733b22d64d,91f88c4,False,0.975457880662,"[0.990965982534218, 0.9599497787902552]",570,2470835,ffb0266c7913352c,"[[""u2"",""u1^2"",""u1*u2""],[""u1"",""u2"",""u2^2"",""u1*u2"",""sin(u1)""]]",pretune_off,False,30,,"[5,5]","[null,null]","[""Success"",""Unstable"",""MaxIters""]","[""Failure"",""Success"",""MaxLossEvals""]",178478,180583,0,178478,2105,225,84,,cell_000599.heartbeat.jsonl,28,25,25,12,3,0.107142857143,16,0,0.01,20,8,0.285714285714,-2,-1.21880884752
600_evogrow_v2_2_stage_capped_pretune_off_37_2_7,paper1_phaseB_v1,B,,campaign_cell,,37,Van der Pol oscillator (standard form),2,surrogate,,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,7,finished,finished,True,,,2026-09-03T02:19:54.594Z,0.0385063096273,,,5,,,2372494,,9707.36252501,False,True,False,600,2,604e79733b22d64d,91f88c4,False,0.984469651328,"[0.9957019631139511, 0.9732373395430337]",530,2372494,ffb0266c7913352c,"[[""u1"",""u2"",""u1^2"",""u2^2"",""u1*u2"",""sin(u1)""],[""u1"",""u2"",""u1^2"",""u2^2"",""u1*u2""]]",pretune_off,False,30,,"[5,5]","[null,null]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",164397,166863,0,164397,2466,215,80,,cell_000600.heartbeat.jsonl,26,23,23,8,3,0.115384615385,17,1,0.01,23,3,0.115384615385,-4,-1.41446810135
601_evogrow_v2_2_stage_capped_pretune_off_38_1_42,paper1_phaseB_v1,B,,campaign_cell,,38,Van der Pol oscillator (simplified form from Strogatz),2,exact,4,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,42,finished,finished,True,,,2026-09-03T02:48:04.121Z,6.78950341017e-12,,True,4,0,0,3514949,,15111.2153449,False,True,False,601,1,604e79733b22d64d,91f88c4,False,0.999999999991,"[0.9999999999966124, 0.9999999999854042]",430,3514949,ffb0266c7913352c,"[[""u1"",""u2"",""u1^2"",""u2^2"",""u1*u2"",""u1^3""],[""u1"",""u2"",""u1^2"",""u2^2"",""u1*u2""]]",pretune_off,False,30,"[0,0]","[4,4]","[4,null]","[""Success"",""Unstable"",""MaxIters""]","[""Failure"",""Success"",""MaxLossEvals""]",202866,205853,0,202866,2987,285,137,1,cell_000601.heartbeat.jsonl,21,21,21,13,0,0,8,0,0.01,21,0,0,-9,-11.1681619892
602_evogrow_v2_2_stage_capped_pretune_off_38_1_123,paper1_phaseB_v1,B,,campaign_cell,,38,Van der Pol oscillator (simplified form from Strogatz),2,exact,4,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,123,finished,finished,True,,,2026-09-03T02:50:31.308Z,6.82526620696e-12,,True,4,0,0,4795677,,12871.8844097,False,True,False,602,1,604e79733b22d64d,91f88c4,False,0.99999999999,"[0.999999999997143, 0.9999999999821709]",550,4795677,ffb0266c7913352c,"[[""u1"",""u2"",""u1^2"",""u2^2"",""u1*u2"",""u1^3""],[""u1"",""u2"",""u1^2"",""u2^2"",""u1*u2""]]",pretune_off,False,30,"[0,0]","[4,4]","[4,null]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",306401,308178,0,306401,1777,363,176,1,cell_000602.heartbeat.jsonl,27,27,27,15,0,0,12,0,0.01,27,0,0,-3,-11.1658804051
603_evogrow_v2_2_stage_capped_pretune_off_38_1_7,paper1_phaseB_v1,B,,campaign_cell,,38,Van der Pol oscillator (simplified form from Strogatz),2,exact,4,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,7,finished,finished,True,,,2026-09-03T03:17:14.735Z,6.87519302698e-12,,True,4,0,0,4600277,,7827.4444334,False,True,False,603,1,604e79733b22d64d,91f88c4,False,0.999999999989,"[0.999999999997252, 0.999999999981293]",490,4600277,ffb0266c7913352c,"[[""u1"",""u2"",""u1^2"",""u2^2"",""u1*u2"",""u1^3""],[""u1"",""u2"",""u1^2"",""u2^2"",""u1*u2""]]",pretune_off,False,30,"[0,0]","[4,4]","[4,null]","[""Success"",""Unstable"",""MaxIters""]","[""Failure"",""Success"",""MaxLossEvals""]",312512,314288,0,312512,1776,335,192,1,cell_000603.heartbeat.jsonl,24,24,24,16,0,0,8,0,0.01,24,0,0,-6,-11.1627151041
604_evogrow_v2_2_stage_capped_pretune_off_38_2_42,paper1_phaseB_v1,B,,campaign_cell,,38,Van der Pol oscillator (simplified form from Strogatz),2,exact,4,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,42,finished,finished,True,,,2026-09-03T03:44:35.078Z,1.00327319663e-11,,True,4,0,0,2024533,,31154.2762914,False,True,False,604,2,604e79733b22d64d,91f88c4,False,0.999999999991,"[0.9999999999936899, 0.9999999999880433]",370,2024533,ffb0266c7913352c,"[[""u1"",""u2"",""u1*u2"",""u1^3""],[""u1"",""u2^3""]]",pretune_off,False,30,"[0,0]","[4,4]","[4,null]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",84205,95844,0,84205,11639,212,67,1,cell_000604.heartbeat.jsonl,18,18,18,7,0,0,11,0,0.01,18,0,0,-12,-10.9985807902
605_evogrow_v2_2_stage_capped_pretune_off_38_2_123,paper1_phaseB_v1,B,,campaign_cell,,38,Van der Pol oscillator (simplified form from Strogatz),2,exact,4,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,123,finished,finished,True,,,2026-09-03T04:17:30.479Z,9.59781204359e-12,,True,4,0,0,1188968,,6978.05506627,False,True,False,605,2,604e79733b22d64d,91f88c4,False,0.999999999992,"[0.9999999999935841, 0.9999999999907419]",290,1188968,ffb0266c7913352c,"[[""u1"",""u2"",""u1^3""],[""u1"",""u2^3""]]",pretune_off,False,30,"[0,0]","[4,4]","[4,null]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",52993,55587,0,52993,2594,149,33,1,cell_000605.heartbeat.jsonl,14,14,14,6,0,0,8,0,0.01,14,0,0,-16,-11.0178277592
606_evogrow_v2_2_stage_capped_pretune_off_38_2_7,paper1_phaseB_v1,B,,campaign_cell,,38,Van der Pol oscillator (simplified form from Strogatz),2,exact,4,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,7,finished,finished,True,,,2026-09-03T04:37:43.571Z,9.43939016767e-12,,True,4,0,0,1412203,,12602.5552864,False,True,False,606,2,604e79733b22d64d,91f88c4,False,0.999999999993,"[0.9999999999934465, 0.9999999999922945]",330,1412203,ffb0266c7913352c,"[[""u1"",""u2"",""u1*u2"",""u1^3""],[""u1""]]",pretune_off,False,30,"[0,0]","[4,4]","[4,null]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",65344,69512,0,65344,4168,164,40,1,cell_000606.heartbeat.jsonl,16,16,16,5,0,0,11,0,0.01,16,0,0,-14,-11.0250560624
607_evogrow_v2_2_stage_capped_pretune_off_39_1_42,paper1_phaseB_v1,B,,campaign_cell,,39,"Glycolytic oscillator, e.g., ADP and F6P in yeast (dimensionless)",2,surrogate,,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,42,finished,finished,True,,,2026-09-03T04:54:03.856Z,0.000484433204119,,,5,,,2638515,,7440.58782778,False,True,False,607,1,604e79733b22d64d,91f88c4,False,0.95350473133,"[0.9277268601774151, 0.9792826024826954]",410,2638515,ffb0266c7913352c,"[[""u1"",""u2""],[""u1""]]",pretune_off,False,30,,"[1,5]","[1,5]","[""Success"",""Unstable"",""MaxIters""]","[""MaxLossEvals"",""Success"",""Failure""]",27908,30890,0,27908,2982,122,119,,cell_000607.heartbeat.jsonl,20,1,1,1,19,0.95,19,0,0.01,1,19,0.95,-10,-3.31476609701
608_evogrow_v2_2_stage_capped_pretune_off_39_1_123,paper1_phaseB_v1,B,,campaign_cell,,39,"Glycolytic oscillator, e.g., ADP and F6P in yeast (dimensionless)",2,surrogate,,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,123,finished,finished,True,,,2026-09-03T05:02:21.250Z,0.000484433204117,,,5,,,2604934,,1706.68094932,False,True,False,608,1,604e79733b22d64d,91f88c4,False,0.953504734819,"[0.927726846772134, 0.9792826228661389]",410,2604934,ffb0266c7913352c,"[[""u1"",""u2""],[""u1""]]",pretune_off,False,30,,"[1,5]","[1,5]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""MaxLossEvals"",""Failure""]",27219,27879,0,27219,660,128,121,,cell_000608.heartbeat.jsonl,20,3,3,3,17,0.85,17,0,0.01,1,19,0.95,-10,-3.31476609701
609_evogrow_v2_2_stage_capped_pretune_off_39_1_7,paper1_phaseB_v1,B,,campaign_cell,,39,"Glycolytic oscillator, e.g., ADP and F6P in yeast (dimensionless)",2,surrogate,,evogrow_v2_2_stage_capped_pretune_off,evogrow_v2_2_stage_capped_pretune_off,7,finished,finished,True,,,2026-09-03T05:25:16.470Z,0.000484433204117,,,5,,,2572617,,7831.54803548,False,True,False,609,1,604e79733b22d64d,91f88c4,False,0.953504734022,"[0.9277268498355826, 0.9792826182081261]",410,2572617,ffb0266c7913352c,"[[""u1"",""u2""],[""u1""]]",pretune_off,False,30,,"[1,5]","[1,5]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""MaxLossEvals"",""Failure""]",23977,26822,0,23977,2845,120,118,,cell_000609.heartbeat.jsonl,20,4,4,2,16,0.8,18,0,0.01,1,19,0.95,-10,-3.31476609701
