signal,operating_point,selected_k,sigma_rel,noise_replicate,direction,regime,dimension,phasec_representability_threeway,aggregation_scope,n_cells,structure_denominator_exact_cells,structure_hit_raw_count,structure_hit_raw_rate,structure_hit_pruned_count,structure_hit_pruned_rate,diverged_or_nonfinite_count,r2_finite_nondiverged_count,r2_gt_0_9_count,r2_gt_0_9_rate_over_cells,r2_median_valid,r2_q000_finite_nondiverged,r2_q025_finite_nondiverged,r2_q075_finite_nondiverged,r2_q100_finite_nondiverged
fd,full_path,12,0.0,0,IC1_to_IC2,generalization,4,exact,dimension_by_phasec_representability_threeway,1,1,0,0.0,0,0.0,1,0,0,0.0,,,,,
fd,full_path,12,0.0,0,IC1_to_IC2,generalization,4,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,1,0,0,0.0,,,,,
fd,full_path,12,0.0,0,IC1_to_IC2,reconstruction,2,exact,dimension_by_phasec_representability_threeway,10,10,0,0.0,0,0.0,2,8,5,0.5,0.9870109219999423,-0.34715629224034794,0.6530248931789557,0.9994035790136047,0.9999513974328613
fd,full_path,12,0.0,0,IC1_to_IC2,reconstruction,2,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,12,0,0,,0,,2,10,9,0.75,0.9981785879394787,-0.028329917339785182,0.9828201811830726,0.9998171407642643,0.9999641251930355
fd,full_path,12,0.0,0,IC1_to_IC2,reconstruction,2,surrogate:eq2_not_representable,dimension_by_phasec_representability_threeway,6,0,0,,0,,3,3,2,0.3333333333333333,0.9997695073951876,-0.009279327012536032,0.4952450901913258,0.9998483659311959,0.9999272244672042
fd,full_path,12,0.0,0,IC1_to_IC2,reconstruction,3,exact,dimension_by_phasec_representability_threeway,8,8,0,0.0,0,0.0,0,8,1,0.125,-2.081835609330779,-19.870674780319682,-6.1383030481946514,-0.3423999140657552,0.9999083384373798
fd,full_path,12,0.0,0,IC1_to_IC2,reconstruction,3,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,1,0,0,0.0,,,,,
fd,full_path,12,0.0,0,IC1_to_IC2,reconstruction,3,surrogate:eq3_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,0,0.0,0.6588222604792776,0.6588222604792776,0.6588222604792776,0.6588222604792776,0.6588222604792776
fd,full_path,12,0.0,0,IC1_to_IC2,reconstruction,4,exact,dimension_by_phasec_representability_threeway,1,1,0,0.0,0,0.0,1,0,0,0.0,,,,,
fd,full_path,12,0.0,0,IC1_to_IC2,reconstruction,4,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,1,0,0,0.0,,,,,
fd,full_path,12,0.0,0,IC2_to_IC1,generalization,2,exact,dimension_by_phasec_representability_threeway,10,10,0,0.0,0,0.0,4,6,3,0.3,0.8038578069374648,-918.9995862531015,-0.3641219030886472,0.9938678080959957,0.9999351081085526
fd,full_path,12,0.0,0,IC2_to_IC1,generalization,2,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,12,0,0,,0,,5,7,2,0.16666666666666666,-0.09127786261246751,-138.1294583671743,-24.500239385708362,0.442082539838469,0.9879111646696916
fd,full_path,12,0.0,0,IC2_to_IC1,generalization,2,surrogate:eq2_not_representable,dimension_by_phasec_representability_threeway,6,0,0,,0,,1,5,2,0.3333333333333333,0.6069316068013987,-0.9692259869647241,0.10245114920651477,0.999207194261642,0.9998156134437475
fd,full_path,12,0.0,0,IC2_to_IC1,generalization,3,exact,dimension_by_phasec_representability_threeway,8,8,0,0.0,0,0.0,1,7,0,0.0,-2.4450489109544367,-20.074998284740825,-12.454581061828357,-0.8964496245944267,0.7962362250456708
fd,full_path,12,0.0,0,IC2_to_IC1,generalization,3,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,1,0,0,0.0,,,,,
fd,full_path,12,0.0,0,IC2_to_IC1,generalization,3,surrogate:eq3_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,0,0.0,0.6054593383082697,0.6054593383082697,0.6054593383082697,0.6054593383082697,0.6054593383082697
fd,full_path,12,0.0,0,IC2_to_IC1,generalization,4,exact,dimension_by_phasec_representability_threeway,1,1,0,0.0,0,0.0,1,0,0,0.0,,,,,
fd,full_path,12,0.0,0,IC2_to_IC1,generalization,4,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,0,0.0,-3.666478951787817,-3.666478951787817,-3.666478951787817,-3.666478951787817,-3.666478951787817
fd,full_path,12,0.0,0,IC2_to_IC1,reconstruction,2,exact,dimension_by_phasec_representability_threeway,10,10,0,0.0,0,0.0,3,7,5,0.5,0.9863036090835371,-221.4273779936495,0.26485737368264883,0.9996028403311082,0.9997840426495087
fd,full_path,12,0.0,0,IC2_to_IC1,reconstruction,2,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,12,0,0,,0,,2,10,10,0.8333333333333334,0.99947049171722,0.9734513606010788,0.9894104963270566,0.99992933658781,0.999986820170526
fd,full_path,12,0.0,0,IC2_to_IC1,reconstruction,2,surrogate:eq2_not_representable,dimension_by_phasec_representability_threeway,6,0,0,,0,,1,5,4,0.6666666666666666,0.9999065535034828,-0.2220779321102916,0.9978616998496228,0.9999150501542704,0.9999153859689794
fd,full_path,12,0.0,0,IC2_to_IC1,reconstruction,3,exact,dimension_by_phasec_representability_threeway,8,8,0,0.0,0,0.0,2,6,1,0.125,-0.33689598577410745,-20.40368541395035,-4.10055430452879,0.733341564731806,0.9999432347375539
fd,full_path,12,0.0,0,IC2_to_IC1,reconstruction,3,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,1,1.0,0.9998893728151977,0.9998893728151977,0.9998893728151977,0.9998893728151977,0.9998893728151977
fd,full_path,12,0.0,0,IC2_to_IC1,reconstruction,3,surrogate:eq3_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,0,0.0,0.347588308809521,0.347588308809521,0.347588308809521,0.347588308809521,0.347588308809521
fd,full_path,12,0.0,0,IC2_to_IC1,reconstruction,4,exact,dimension_by_phasec_representability_threeway,1,1,0,0.0,0,0.0,1,0,0,0.0,,,,,
fd,full_path,12,0.0,0,IC2_to_IC1,reconstruction,4,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,1,1.0,0.9999063317489706,0.9999063317489706,0.9999063317489706,0.9999063317489706,0.9999063317489706
fd,full_path,13,0.0,0,IC1_to_IC2,generalization,3,exact,dimension_by_phasec_representability_threeway,8,8,0,0.0,0,0.0,3,5,0,0.0,-0.9963091272768088,-3.9537150402043117,-3.408129368497583,-0.9673963979636498,0.604401893930033
fd,full_path,13,0.0,0,IC1_to_IC2,generalization,3,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,1,0,0,0.0,,,,,
fd,full_path,13,0.0,0,IC1_to_IC2,generalization,3,surrogate:eq3_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,1,1.0,0.9427856485021845,0.9427856485021845,0.9427856485021845,0.9427856485021845,0.9427856485021845
fd,full_path,13,0.0,0,IC1_to_IC2,generalization,4,exact,dimension_by_phasec_representability_threeway,1,1,0,0.0,0,0.0,1,0,0,0.0,,,,,
fd,full_path,13,0.0,0,IC1_to_IC2,generalization,4,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,1,0,0,0.0,,,,,
fd,full_path,13,0.0,0,IC1_to_IC2,reconstruction,3,exact,dimension_by_phasec_representability_threeway,8,8,0,0.0,0,0.0,1,7,1,0.125,-0.9662709284054266,-6.45237675022685,-4.688654142347861,0.05098215889523672,0.999909378564139
fd,full_path,13,0.0,0,IC1_to_IC2,reconstruction,3,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,1,0,0,0.0,,,,,
fd,full_path,13,0.0,0,IC1_to_IC2,reconstruction,3,surrogate:eq3_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,0,0.0,0.8932857811692795,0.8932857811692795,0.8932857811692795,0.8932857811692795,0.8932857811692795
fd,full_path,13,0.0,0,IC1_to_IC2,reconstruction,4,exact,dimension_by_phasec_representability_threeway,1,1,0,0.0,0,0.0,1,0,0,0.0,,,,,
fd,full_path,13,0.0,0,IC1_to_IC2,reconstruction,4,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,1,0,0,0.0,,,,,
fd,full_path,13,0.0,0,IC2_to_IC1,generalization,3,exact,dimension_by_phasec_representability_threeway,8,8,0,0.0,0,0.0,3,5,0,0.0,-0.8632728899545011,-10.225496443645126,-5.072086353358833,-0.7218598544019613,0.7956228593596366
fd,full_path,13,0.0,0,IC2_to_IC1,generalization,3,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,1,0,0,0.0,,,,,
fd,full_path,13,0.0,0,IC2_to_IC1,generalization,3,surrogate:eq3_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,0,0.0,0.622460717743714,0.622460717743714,0.622460717743714,0.622460717743714,0.622460717743714
fd,full_path,13,0.0,0,IC2_to_IC1,generalization,4,exact,dimension_by_phasec_representability_threeway,1,1,0,0.0,0,0.0,1,0,0,0.0,,,,,
fd,full_path,13,0.0,0,IC2_to_IC1,generalization,4,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,1,0,0,0.0,,,,,
fd,full_path,13,0.0,0,IC2_to_IC1,reconstruction,3,exact,dimension_by_phasec_representability_threeway,8,8,0,0.0,0,0.0,4,4,0,0.0,-0.29089029815381834,-4.994120875657701,-2.078942173931631,0.5958826927117087,0.8072247397009217
fd,full_path,13,0.0,0,IC2_to_IC1,reconstruction,3,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,1,1.0,0.9998893728263822,0.9998893728263822,0.9998893728263822,0.9998893728263822,0.9998893728263822
fd,full_path,13,0.0,0,IC2_to_IC1,reconstruction,3,surrogate:eq3_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,0,0.0,0.3669935460104421,0.3669935460104421,0.3669935460104421,0.3669935460104421,0.3669935460104421
fd,full_path,13,0.0,0,IC2_to_IC1,reconstruction,4,exact,dimension_by_phasec_representability_threeway,1,1,0,0.0,0,0.0,1,0,0,0.0,,,,,
fd,full_path,13,0.0,0,IC2_to_IC1,reconstruction,4,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,1,1.0,0.9813683349386574,0.9813683349386574,0.9813683349386574,0.9813683349386574,0.9813683349386574
fd,full_path,14,0.0,0,IC1_to_IC2,generalization,3,exact,dimension_by_phasec_representability_threeway,8,8,0,0.0,0,0.0,5,3,0,0.0,-2.083208818763516,-4.081314589436916,-3.0822617041002163,-1.5183853102249745,-0.953561801686433
fd,full_path,14,0.0,0,IC1_to_IC2,generalization,3,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,1,0,0,0.0,,,,,
fd,full_path,14,0.0,0,IC1_to_IC2,generalization,3,surrogate:eq3_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,0,0.0,0.899919398973957,0.899919398973957,0.899919398973957,0.899919398973957,0.899919398973957
fd,full_path,14,0.0,0,IC1_to_IC2,generalization,4,exact,dimension_by_phasec_representability_threeway,1,1,0,0.0,0,0.0,1,0,0,0.0,,,,,
fd,full_path,14,0.0,0,IC1_to_IC2,generalization,4,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,1,0,0,0.0,,,,,
fd,full_path,14,0.0,0,IC1_to_IC2,reconstruction,3,exact,dimension_by_phasec_representability_threeway,8,8,0,0.0,0,0.0,2,6,1,0.125,-0.7601873140246018,-4.886002133610124,-3.128762174238454,0.4309045272330312,0.9786150040335722
fd,full_path,14,0.0,0,IC1_to_IC2,reconstruction,3,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,1,0,0,0.0,,,,,
fd,full_path,14,0.0,0,IC1_to_IC2,reconstruction,3,surrogate:eq3_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,0,0.0,0.8629158686578938,0.8629158686578938,0.8629158686578938,0.8629158686578938,0.8629158686578938
fd,full_path,14,0.0,0,IC1_to_IC2,reconstruction,4,exact,dimension_by_phasec_representability_threeway,1,1,0,0.0,0,0.0,1,0,0,0.0,,,,,
fd,full_path,14,0.0,0,IC1_to_IC2,reconstruction,4,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,1,0,0,0.0,,,,,
fd,full_path,14,0.0,0,IC2_to_IC1,generalization,3,exact,dimension_by_phasec_representability_threeway,8,8,0,0.0,0,0.0,3,5,0,0.0,-0.8703345303619742,-10.263282926231133,-4.957635547958598,-0.7170216917334239,0.798909719953952
fd,full_path,14,0.0,0,IC2_to_IC1,generalization,3,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,1,0,0,0.0,,,,,
fd,full_path,14,0.0,0,IC2_to_IC1,generalization,3,surrogate:eq3_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,0,0.0,0.6084741500143647,0.6084741500143647,0.6084741500143647,0.6084741500143647,0.6084741500143647
fd,full_path,14,0.0,0,IC2_to_IC1,generalization,4,exact,dimension_by_phasec_representability_threeway,1,1,0,0.0,0,0.0,1,0,0,0.0,,,,,
fd,full_path,14,0.0,0,IC2_to_IC1,generalization,4,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,1,0,0,0.0,,,,,
fd,full_path,14,0.0,0,IC2_to_IC1,reconstruction,3,exact,dimension_by_phasec_representability_threeway,8,8,0,0.0,0,0.0,4,4,0,0.0,-0.13329405490248303,-4.3369261862764885,-1.6813358435757895,0.5989873363687409,0.8072964868631929
fd,full_path,14,0.0,0,IC2_to_IC1,reconstruction,3,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,1,1.0,0.9998893629456095,0.9998893629456095,0.9998893629456095,0.9998893629456095,0.9998893629456095
fd,full_path,14,0.0,0,IC2_to_IC1,reconstruction,3,surrogate:eq3_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,0,0.0,0.3401387825188617,0.3401387825188617,0.3401387825188617,0.3401387825188617,0.3401387825188617
fd,full_path,14,0.0,0,IC2_to_IC1,reconstruction,4,exact,dimension_by_phasec_representability_threeway,1,1,0,0.0,0,0.0,1,0,0,0.0,,,,,
fd,full_path,14,0.0,0,IC2_to_IC1,reconstruction,4,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,1,0,0,0.0,,,,,
fd,full_path,15,0.0,0,IC1_to_IC2,generalization,3,exact,dimension_by_phasec_representability_threeway,8,8,0,0.0,0,0.0,5,3,0,0.0,-1.2298609574290842,-4.083578305535627,-2.656719631482356,-1.1500970782845652,-1.0703331991400462
fd,full_path,15,0.0,0,IC1_to_IC2,generalization,3,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,1,0,0,0.0,,,,,
fd,full_path,15,0.0,0,IC1_to_IC2,generalization,3,surrogate:eq3_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,0,0.0,0.8724582194942417,0.8724582194942417,0.8724582194942417,0.8724582194942417,0.8724582194942417
fd,full_path,15,0.0,0,IC1_to_IC2,generalization,4,exact,dimension_by_phasec_representability_threeway,1,1,0,0.0,0,0.0,1,0,0,0.0,,,,,
fd,full_path,15,0.0,0,IC1_to_IC2,generalization,4,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,1,0,0,0.0,,,,,
fd,full_path,15,0.0,0,IC1_to_IC2,reconstruction,3,exact,dimension_by_phasec_representability_threeway,8,8,0,0.0,0,0.0,3,5,0,0.0,-0.7258652335624268,-4.978033699348992,-3.9817525508966534,-0.7248790169130842,0.8140001882878405
fd,full_path,15,0.0,0,IC1_to_IC2,reconstruction,3,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,1,0,0,0.0,,,,,
fd,full_path,15,0.0,0,IC1_to_IC2,reconstruction,3,surrogate:eq3_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,0,0.0,0.8573671162228228,0.8573671162228228,0.8573671162228228,0.8573671162228228,0.8573671162228228
fd,full_path,15,0.0,0,IC1_to_IC2,reconstruction,4,exact,dimension_by_phasec_representability_threeway,1,1,0,0.0,0,0.0,1,0,0,0.0,,,,,
fd,full_path,15,0.0,0,IC1_to_IC2,reconstruction,4,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,1,0,0,0.0,,,,,
fd,full_path,15,0.0,0,IC2_to_IC1,generalization,3,exact,dimension_by_phasec_representability_threeway,8,8,0,0.0,0,0.0,3,5,0,0.0,-0.88768330328895,-10.672306882240662,-4.827784288482127,-0.8585409709381316,0.8044712527180793
fd,full_path,15,0.0,0,IC2_to_IC1,generalization,3,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,1,0,0,0.0,,,,,
fd,full_path,15,0.0,0,IC2_to_IC1,generalization,3,surrogate:eq3_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,0,0.0,-0.7567028391296087,-0.7567028391296087,-0.7567028391296087,-0.7567028391296087,-0.7567028391296087
fd,full_path,15,0.0,0,IC2_to_IC1,generalization,4,exact,dimension_by_phasec_representability_threeway,1,1,0,0.0,0,0.0,1,0,0,0.0,,,,,
fd,full_path,15,0.0,0,IC2_to_IC1,generalization,4,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,1,0,0,0.0,,,,,
fd,full_path,15,0.0,0,IC2_to_IC1,reconstruction,3,exact,dimension_by_phasec_representability_threeway,8,8,0,0.0,0,0.0,4,4,0,0.0,-0.348409346156675,-4.217391103430466,-1.9713780861676162,0.5962254636671391,0.8072366903686082
fd,full_path,15,0.0,0,IC2_to_IC1,reconstruction,3,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,1,1.0,0.9998893626579313,0.9998893626579313,0.9998893626579313,0.9998893626579313,0.9998893626579313
fd,full_path,15,0.0,0,IC2_to_IC1,reconstruction,3,surrogate:eq3_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,0,0.0,-1.2669580993051148,-1.2669580993051148,-1.2669580993051148,-1.2669580993051148,-1.2669580993051148
fd,full_path,15,0.0,0,IC2_to_IC1,reconstruction,4,exact,dimension_by_phasec_representability_threeway,1,1,0,0.0,0,0.0,1,0,0,0.0,,,,,
fd,full_path,15,0.0,0,IC2_to_IC1,reconstruction,4,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,1,0,0,0.0,,,,,
fd,full_path,16,0.0,0,IC1_to_IC2,generalization,3,exact,dimension_by_phasec_representability_threeway,8,8,0,0.0,0,0.0,3,5,0,0.0,-0.9661381872039131,-5.156422874518289,-3.4300077644772142,-0.6219332617244202,-0.23701612239819014
fd,full_path,16,0.0,0,IC1_to_IC2,generalization,3,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,1,0,0,0.0,,,,,
fd,full_path,16,0.0,0,IC1_to_IC2,generalization,3,surrogate:eq3_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,0,0.0,0.8792577917677553,0.8792577917677553,0.8792577917677553,0.8792577917677553,0.8792577917677553
fd,full_path,16,0.0,0,IC1_to_IC2,generalization,4,exact,dimension_by_phasec_representability_threeway,1,1,0,0.0,0,0.0,1,0,0,0.0,,,,,
fd,full_path,16,0.0,0,IC1_to_IC2,generalization,4,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,1,0,0,0.0,,,,,
fd,full_path,16,0.0,0,IC1_to_IC2,reconstruction,3,exact,dimension_by_phasec_representability_threeway,8,8,0,0.0,0,0.0,2,6,0,0.0,-2.495933205462669,-7.127140036206051,-4.576164468596488,-0.7850266459116774,0.8140138466794354
fd,full_path,16,0.0,0,IC1_to_IC2,reconstruction,3,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,1,0,0,0.0,,,,,
fd,full_path,16,0.0,0,IC1_to_IC2,reconstruction,3,surrogate:eq3_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,0,0.0,0.8582799470046241,0.8582799470046241,0.8582799470046241,0.8582799470046241,0.8582799470046241
fd,full_path,16,0.0,0,IC1_to_IC2,reconstruction,4,exact,dimension_by_phasec_representability_threeway,1,1,0,0.0,0,0.0,1,0,0,0.0,,,,,
fd,full_path,16,0.0,0,IC1_to_IC2,reconstruction,4,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,1,0,0,0.0,,,,,
fd,full_path,16,0.0,0,IC2_to_IC1,generalization,3,exact,dimension_by_phasec_representability_threeway,8,8,0,0.0,0,0.0,2,6,0,0.0,-1.3751727449532807,-10.355950747765661,-4.278911899495705,-0.8125162822363615,0.804489677439601
fd,full_path,16,0.0,0,IC2_to_IC1,generalization,3,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,1,0,0,0.0,,,,,
fd,full_path,16,0.0,0,IC2_to_IC1,generalization,3,surrogate:eq3_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,0,0.0,-0.7319012464717826,-0.7319012464717826,-0.7319012464717826,-0.7319012464717826,-0.7319012464717826
fd,full_path,16,0.0,0,IC2_to_IC1,generalization,4,exact,dimension_by_phasec_representability_threeway,1,1,0,0.0,0,0.0,1,0,0,0.0,,,,,
fd,full_path,16,0.0,0,IC2_to_IC1,generalization,4,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,1,0,0,0.0,,,,,
fd,full_path,16,0.0,0,IC2_to_IC1,reconstruction,3,exact,dimension_by_phasec_representability_threeway,8,8,0,0.0,0,0.0,4,4,0,0.0,-0.2718715303919632,-4.575770137066631,-1.9519178531285646,0.6019808186987075,0.8072511816989824
